,08/13/23 00:00:00,08/13/23 00:15:00,08/13/23 00:30:00,08/13/23 00:45:00,08/13/23 01:00:00,08/13/23 01:15:00,08/13/23 01:30:00,08/13/23 01:45:00,08/13/23 02:00:00,08/13/23 02:15:00,08/13/23 02:30:00,08/13/23 02:45:00,08/13/23 03:00:00,08/13/23 03:15:00,08/13/23 03:30:00,08/13/23 03:45:00,08/13/23 04:00:00,08/13/23 04:15:00,08/13/23 04:30:00,08/13/23 04:45:00,08/13/23 05:00:00,08/13/23 05:15:00,08/13/23 05:30:00,08/13/23 05:45:00,08/13/23 06:00:00,08/13/23 06:15:00,08/13/23 06:30:00,08/13/23 06:45:00,08/13/23 07:00:00,08/13/23 07:15:00,08/13/23 07:30:00,08/13/23 07:45:00,08/13/23 08:00:00,08/13/23 08:15:00,08/13/23 08:30:00,08/13/23 08:45:00,08/13/23 09:00:00,08/13/23 09:15:00,08/13/23 09:30:00,08/13/23 09:45:00,08/13/23 10:00:00,08/13/23 10:15:00,08/13/23 10:30:00,08/13/23 10:45:00,08/13/23 11:00:00,08/13/23 11:15:00,08/13/23 11:30:00,08/13/23 11:45:00,08/13/23 12:00:00,08/13/23 12:15:00,08/13/23 12:30:00,08/13/23 12:45:00,08/13/23 13:00:00,08/13/23 13:15:00,08/13/23 13:30:00,08/13/23 13:45:00,08/13/23 14:00:00,08/13/23 14:15:00,08/13/23 14:30:00,08/13/23 14:45:00,08/13/23 15:00:00,08/13/23 15:15:00,08/13/23 15:30:00,08/13/23 15:45:00,08/13/23 16:00:00,08/13/23 16:15:00,08/13/23 16:30:00,08/13/23 16:45:00,08/13/23 17:00:00,08/13/23 17:15:00,08/13/23 17:30:00,08/13/23 17:45:00,08/13/23 18:00:00,08/13/23 18:15:00,08/13/23 18:30:00,08/13/23 18:45:00,08/13/23 19:00:00,08/13/23 19:15:00,08/13/23 19:30:00,08/13/23 19:45:00,08/13/23 20:00:00,08/13/23 20:15:00,08/13/23 20:30:00,08/13/23 20:45:00,08/13/23 21:00:00,08/13/23 21:15:00,08/13/23 21:30:00,08/13/23 21:45:00,08/13/23 22:00:00,08/13/23 22:15:00,08/13/23 22:30:00,08/13/23 22:45:00,08/13/23 23:00:00,08/13/23 23:15:00,08/13/23 23:30:00,08/13/23 23:45:00,08/14/23 00:00:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mean_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch4,0.0,0.08591312680618962,0.0,0.13084504469300895,0.11798360502114177,0.07283113886744708,0.06357004781659444,0.0,0.07620023737340433,0.07905245770630948,0.06783359529639552,0.07190318250023696,0.1253805247368513,0.0846427847002921,0.07229065925102116,0.11433820106324247,0.09014481474698821,0.04816225762145002,0.08477143071390246,0.09359727004239503,0.07306832927244691,0.07587203399267446,0.0712264315081244,0.08183100444165867,0.0899416985630508,0.0865031475787279,0.11281400659796792,0.11598198258838849,0.0807543648678732,0.13687789490226257,0.052107444633685086,0.0,0.0,0.054579814497192625,0.0,0.09455010052433878,0.09398797663920097,0.06341160385191776,0.0,0.06353197812818906,0.12035262758494916,0.10362177287078433,0.0815139083635468,0.11561531625817037,0.08721916156940594,0.07204125302387679,0.0,0.08538608952175335,0.062107630606848784,0.0,0.07740954505273281,0.0996464350395526,0.0761767871467452,0.08856196758181241,0.0,0.0,0.07916313473969504,0.0,0.08522424174914835,0.06555682303445381,0.09888932790744812,0.1011807441775691,0.0,0.08534819488918155,0.07905766975867386,0.1119962768743242,0.0,0.08790711392251098,0.0,0.0874775189404448,0.0980905106213427,0.05670635008752898,0.07949882366489837,0.0738138157238307,0.1924273568980689,0.15218942872191588,0.1488286594642903,0.1336952462620176,0.0,0.0,0.0,0.1099527133763949,0.11511204862470807,0.23835528444981985,0.1929100712466721,0.14328547789176424,0.11127558364833066,0.0,0.10899339424724941,0.0,0.09902389155423447,0.0,0.11967918139987634,0.0,0.0,0.07906969373788394,0.0
mean_env_ch4,0.0,0.07875322637509576,0.0,0.10870061666072954,0.09326475323174144,0.06967479759607906,0.06357004781659444,0.0,0.06786615161651993,0.07905245770630948,0.0633045079846,0.07155560952448846,0.08738411407938515,0.0846427847002921,0.06801093489589088,0.09730109190371898,0.08207561710100146,0.04816225762145002,0.07424919219609354,0.06129699111466985,0.06809200182644062,0.07587203399267446,0.0712264315081244,0.08183100444165867,0.07052750785367401,0.07192109191462843,0.09607786339127616,0.11598198258838849,0.07750778999046423,0.10558220975066115,0.052107444633685086,0.0,0.0,0.054579814497192625,0.0,0.09455010052433878,0.0807821284370869,0.06341160385191776,0.0,0.05805765453179165,0.09566495342798699,0.07569889750810756,0.07496800047047916,0.09074863992161894,0.06552408091881645,0.06418979204232997,0.0,0.07877094716551264,0.062107630606848784,0.0,0.06923333661893749,0.08696948096943154,0.0761767871467452,0.07421048302319862,0.0,0.0,0.07916313473969504,0.0,0.07487596784601785,0.06555682303445381,0.0886814954391067,0.1011807441775691,0.0,0.07453012501168699,0.07159731755121834,0.10316373533219347,0.0,0.07520644638293064,0.0,0.0874775189404448,0.072655348648494,0.05670635008752898,0.0754616402288015,0.065700179639937,0.13537796877339545,0.14452769947001717,0.1456891663827223,0.1336952462620176,0.0,0.0,0.0,0.10408803107803788,0.10283493272296314,0.1509847036776155,0.17646182124931156,0.13216908850948758,0.10965600975916291,0.0,0.1006916411883246,0.0,0.0879406767327496,0.0,0.11967918139987634,0.0,0.0,0.07489556838248827,0.0
median_env_ch4,0.0,0.07875322637509576,0.0,0.12066176477449742,0.09135886459915572,0.06967479759607906,0.06357004781659444,0.0,0.0673234747514942,0.07905245770630948,0.0633045079846,0.07155560952448846,0.07977495485044142,0.0846427847002921,0.06801093489589088,0.09480899053829946,0.08207561710100146,0.04816225762145002,0.0738395345646992,0.057479889610410784,0.06809200182644062,0.07587203399267446,0.0712264315081244,0.08183100444165867,0.07052750785367401,0.07137957735334141,0.09607786339127616,0.11598198258838849,0.07750778999046423,0.10558220975066115,0.052107444633685086,0.0,0.0,0.054579814497192625,0.0,0.09455010052433878,0.07966801341575114,0.06341160385191776,0.0,0.055431317384219046,0.09566495342798699,0.07156861997121665,0.07496800047047916,0.09705374186641964,0.05539145101163637,0.06418979204232997,0.0,0.07961650244505977,0.062107630606848784,0.0,0.06923333661893749,0.08742891563337778,0.0761767871467452,0.07421048302319862,0.0,0.0,0.07916313473969504,0.0,0.07487596784601785,0.06555682303445381,0.09507992595213526,0.1011807441775691,0.0,0.07453012501168699,0.07159731755121834,0.10316609759205622,0.0,0.07520644638293064,0.0,0.0874775189404448,0.06637969645186675,0.05670635008752898,0.0754616402288015,0.065700179639937,0.12878097105269154,0.14955336932516716,0.14572904338297846,0.1336952462620176,0.0,0.0,0.0,0.10408803107803788,0.10283493272296314,0.15221952357993226,0.17646182124931156,0.13216908850948758,0.10965600975916291,0.0,0.1006916411883246,0.0,0.0879406767327496,0.0,0.11967918139987634,0.0,0.0,0.07489556838248827,0.0
max_env_ch3,0.26013493909284446,0.3672342881502409,0.3530535494836535,0.5233801787720358,0.4719344200845671,0.3275068674828488,0.3478392949659801,0.3247500781232494,0.3373790299006554,0.3162098308252379,0.36982602592394964,0.39908431550906615,0.5015220989474052,0.3385711388011684,0.2891626370040846,0.45735280425296987,0.37856944796995046,0.30110497649263956,0.33908572285560984,0.3743890801695801,0.29227331708978765,0.4484047202636247,0.2849057260324976,0.3661585986250209,0.4573710700735181,0.3460125903149116,0.4512560263918717,0.46392793035355395,0.35219193315878494,0.5475115796090503,0.29381345940844256,0.1977796599780078,0.2961557617890686,0.318604376931199,0.3323130184070755,0.3782004020973551,0.3829403791464354,0.3229713659303025,0.301304879749934,0.34481199207535,0.48141051033979665,0.41448709148313734,0.3260556334541872,0.4624612650326815,0.34887664627762377,0.3659581450152298,0.2302337803555983,0.34236964127624775,0.26177818113940216,0.2963864195265441,0.34987638258865456,0.3985857401582104,0.39980970854535464,0.35424787032724964,0.22828030502226632,0.273002162847597,0.31665253895878015,0.2890502109418985,0.4156286534700962,0.321543952593433,0.39555731162979246,0.4047229767102764,0.27424218317304017,0.3413927795567262,0.3162306790346954,0.4479851074972968,0.17175955109497185,0.3516284556900439,0.26596569756377153,0.3499100757617792,0.3923620424853708,0.31058816123989824,0.3179952946595935,0.3363174257284606,0.7697094275922756,0.7248355139753822,0.5953146378571612,0.5347809850480704,0.4820547463731318,0.35777540355338894,0.4353914591543466,0.503260322716931,0.568154328831714,0.9534211377992794,0.7716402849866884,0.573141911567057,0.48143250026272766,0.39831518585888487,0.512184567123056,0.3385046490613507,0.4331231037029502,0.3759109140807267,0.47871672559950534,0.2942250198269198,0.3711099299033285,0.3162787749515358,0.24239135288498934
mean_env_ch3,0.17305017079488785,0.25068701723910375,0.1893849140622436,0.25799435241894053,0.2571480585022943,0.21942933684476812,0.22454884878960168,0.21411290188768808,0.23147822044317376,0.19518087629569125,0.2352306536688503,0.22163838005796324,0.2815709811590435,0.22167868425810505,0.2239611172520057,0.24218641064780605,0.228277779962422,0.1915828526401817,0.21769613505831106,0.2243474535587244,0.21767193410423688,0.2557524798412109,0.18290698951034773,0.22998738503083438,0.24120692620287254,0.23163662379936698,0.2529412562464667,0.22134652041037303,0.22544322946290646,0.22812617623494705,0.20989110302682396,0.1495998667512774,0.17943324209438705,0.18461738689432317,0.20763556574657185,0.21356673735164713,0.26617557447658546,0.20104322386384507,0.20051318999930284,0.19949898511747335,0.2526992706027547,0.22819423055877275,0.2019392255612939,0.23862729481789818,0.19615650172625712,0.2252983358153663,0.15234049398733476,0.22926917103525504,0.19571673515119548,0.1807972344428586,0.23380936657548307,0.2263529554991843,0.23418744617700307,0.22929541030225328,0.16938217819372137,0.16826790014282633,0.21348968856856526,0.16599547495599506,0.23151439984773042,0.1876729225736066,0.22658773457658093,0.23755187853979975,0.17841122249700728,0.20548371831152062,0.20476064454227594,0.2859098457000768,0.1238780970528076,0.20452260394524444,0.18169387426859634,0.18745056534715637,0.2006043949718937,0.23240181291305517,0.20579201776433603,0.2120814742945498,0.4516367584286811,0.5148224289971063,0.449302465539172,0.3787833582834071,0.3226047943289393,0.267372280287372,0.3163033769085969,0.3428207119143698,0.3590780775455303,0.45700138459209005,0.40519862186318417,0.364020310142554,0.3195348324024097,0.29537592728887446,0.32109006828089387,0.25183683393701045,0.27098181724719994,0.23257336139158408,0.24369916439138337,0.21518634210593118,0.2160839015860083,0.21384325405177956,0.189150888445881
median_env_ch3,0.17271659003339113,0.23793202184818016,0.18081445020083725,0.24543974447565847,0.24436605545233303,0.21593870465637635,0.22141584970333464,0.20032458674035503,0.22905742991419933,0.1986485087495771,0.22926829780607755,0.2073654743435268,0.26361147660587647,0.20926880260856695,0.22573069039639923,0.22098840621775326,0.22619660019836393,0.1912792583106856,0.20981350068248714,0.2120994288651972,0.21338216095884066,0.2349487308058575,0.1745805248285923,0.22036540587308198,0.22504379900752952,0.23368826149241198,0.2398014630075528,0.19845082565357042,0.20301999791357084,0.22237235765225605,0.20842977853474035,0.15010030923123527,0.16745101938245624,0.1747950920281029,0.20645618399868276,0.2111929735767939,0.2659044276461745,0.19179647662947008,0.1926438881116084,0.170958201184944,0.24785694752813187,0.21450188335312867,0.19211919399409927,0.2356423157483924,0.1956927697663578,0.21535966896657763,0.15313236072287484,0.21759192664812133,0.19821268235362344,0.16894840909397205,0.2265232462144428,0.2111899528974732,0.23169102685013174,0.21441408555883895,0.17658092601843683,0.16913177210800823,0.20937219655726177,0.16263053753014645,0.22558587791680146,0.16731621264261848,0.2117240276251988,0.24088375211044769,0.16725544044764964,0.1948291186858456,0.20521868342707208,0.2824165164972754,0.11936616361027458,0.19926754783245404,0.18223800678440544,0.177569999281398,0.1891925665213845,0.2259094815453377,0.20582998751649478,0.2173895571588604,0.4312501411262054,0.516886902419404,0.4349515539295649,0.37310658735376956,0.3183354536591573,0.26426189876641404,0.3084538488625698,0.33159545536675605,0.3508117759440284,0.4321932718666668,0.3859193478658075,0.3559223594241705,0.30535988832644917,0.29129472145096336,0.3107692563185942,0.2454900575764698,0.2537212518068179,0.22984053932183998,0.22551756438111967,0.20742974702597788,0.21137520279904698,0.20521208033943428,0.19532413259449455
max_env_ch2,1.0405397563713779,1.4689371526009636,1.412214197934614,2.093520715088143,1.8877376803382684,1.3100274699313952,1.3913571798639204,1.2990003124929976,1.3495161196026215,1.2648393233009516,1.4793041036957986,1.5963372620362646,2.0060883957896207,1.3542845552046736,1.1566505480163385,1.8294112170118795,1.5142777918798018,1.2044199059705583,1.3563428914224394,1.4975563206783205,1.1690932683591506,1.7936188810544988,1.1396229041299903,1.4646343945000837,1.8294842802940725,1.3840503612596464,1.8050241055674867,1.8557117214142158,1.4087677326351398,2.190046318436201,1.1752538376337702,0.7911186399120312,1.1846230471562744,1.274417507724796,1.329252073628302,1.5128016083894205,1.5317615165857417,1.29188546372121,1.205219518999736,1.3792479683014,1.9256420413591866,1.6579483659325494,1.3042225338167488,1.849845060130726,1.395506585110495,1.463832580060919,0.9209351214223932,1.369478565104991,1.0471127245576086,1.1855456781061764,1.3995055303546182,1.5943429606328416,1.5992388341814185,1.4169914813089985,0.9131212200890653,1.092008651390388,1.2666101558351206,1.156200843767594,1.6625146138803848,1.286175810373732,1.5822292465191699,1.6188919068411056,1.0969687326921607,1.3655711182269048,1.2649227161387817,1.7919404299891872,0.6870382043798874,1.4065138227601757,1.0638627902550861,1.3996403030471167,1.5694481699414833,1.242352644959593,1.271981178638374,1.3452697029138423,3.0788377103691023,2.8993420559015286,2.381258551428645,2.1391239401922815,1.9282189854925271,1.4311016142135558,1.7415658366173865,2.013041290867724,2.272617315326856,3.8136845511971176,3.0865611399467534,2.292567646268228,1.9257300010509106,1.5932607434355395,2.048738268492224,1.3540185962454028,1.7324924148118008,1.5036436563229068,1.9148669023980214,1.1769000793076791,1.484439719613314,1.2651150998061431,0.9695654115399573
