,08/28/23 00:00:00,08/28/23 00:15:00,08/28/23 00:30:00,08/28/23 00:45:00,08/28/23 01:00:00,08/28/23 01:15:00,08/28/23 01:30:00,08/28/23 01:45:00,08/28/23 02:00:00,08/28/23 02:15:00,08/28/23 02:30:00,08/28/23 02:45:00,08/28/23 03:00:00,08/28/23 03:15:00,08/28/23 03:30:00,08/28/23 03:45:00,08/28/23 04:00:00,08/28/23 04:15:00,08/28/23 04:30:00,08/28/23 04:45:00,08/28/23 05:00:00,08/28/23 05:15:00,08/28/23 05:30:00,08/28/23 05:45:00,08/28/23 06:00:00,08/28/23 06:15:00,08/28/23 06:30:00,08/28/23 06:45:00,08/28/23 07:00:00,08/28/23 07:15:00,08/28/23 07:30:00,08/28/23 07:45:00,08/28/23 08:00:00,08/28/23 08:15:00,08/28/23 08:30:00,08/28/23 08:45:00,08/28/23 09:00:00,08/28/23 09:15:00,08/28/23 09:30:00,08/28/23 09:45:00,08/28/23 10:00:00,08/28/23 10:15:00,08/28/23 10:30:00,08/28/23 10:45:00,08/28/23 11:00:00,08/28/23 11:15:00,08/28/23 11:30:00,08/28/23 11:45:00,08/28/23 12:00:00,08/28/23 12:15:00,08/28/23 12:30:00,08/28/23 12:45:00,08/28/23 13:00:00,08/28/23 13:15:00,08/28/23 13:30:00,08/28/23 13:45:00,08/28/23 14:00:00,08/28/23 14:15:00,08/28/23 14:30:00,08/28/23 14:45:00,08/28/23 15:00:00,08/28/23 15:15:00,08/28/23 15:30:00,08/28/23 15:45:00,08/28/23 16:00:00,08/28/23 16:15:00,08/28/23 16:30:00,08/28/23 16:45:00,08/28/23 17:00:00,08/28/23 17:15:00,08/28/23 17:30:00,08/28/23 17:45:00,08/28/23 18:00:00,08/28/23 18:15:00,08/28/23 18:30:00,08/28/23 18:45:00,08/28/23 19:00:00,08/28/23 19:15:00,08/28/23 19:30:00,08/28/23 19:45:00,08/28/23 20:00:00,08/28/23 20:15:00,08/28/23 20:30:00,08/28/23 20:45:00,08/28/23 21:00:00,08/28/23 21:15:00,08/28/23 21:30:00,08/28/23 21:45:00,08/28/23 22:00:00,08/28/23 22:15:00,08/28/23 22:30:00,08/28/23 22:45:00,08/28/23 23:00:00,08/28/23 23:15:00,08/28/23 23:30:00,08/28/23 23:45:00,08/29/23 00:00:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06797414534550177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06238411747313265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06238411747313265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405237334115521,0.15518497231005932,0.16083004498843792,0.14328739934548965,0.09454422368395846,0.18606416311290983,0.11816911875187526,0.10539070023174155,0.1246618781105984,0.15168632723896605,0.09425060466694592,0.0,0.0,0.08655378212449821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334777478998425,0.13627529642136366,0.1416033738432937,0.12334178347085717,0.09454422368395846,0.16993709581934754,0.10312459076543375,0.10539070023174155,0.1246618781105984,0.1381902231681872,0.09425060466694592,0.0,0.0,0.08655378212449821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22206356033416613,0.13145755866842254,0.15023203915421904,0.12334178347085717,0.09454422368395846,0.170278989536671,0.10253011781442806,0.10539070023174155,0.1246618781105984,0.1363837471185313,0.09425060466694592,0.0,0.0,0.08655378212449821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch3,0.0,0.09593557197071038,0.0,0.08851621252781465,0.0,0.08740504537268812,0.07536281697951751,0.08079540799582115,0.0,0.061572885559314526,0.0588648309523466,0.0,0.0,0.0,0.07823673982794206,0.0,0.0,0.08058035118635436,0.0,0.08978523283499845,0.06898811108872037,0.10971781306541215,0.10166037852375084,0.07757461351351048,0.0,0.0,0.07475355547032365,0.0,0.0,0.0,0.09842464926945868,0.12936256648357378,0.0871964246701229,0.0,0.0,0.08584761198157018,0.0,0.06774274137932738,0.0,0.0,0.06635662863957184,0.06583510866096452,0.07059057290283133,0.11281074497327727,0.0746275581693788,0.06720925346653818,0.06364245373477254,0.09306708916422667,0.0,1.3620949336462085,0.6207398892402373,0.6433201799537517,0.5731495973819586,0.4426404293071523,0.7442566524516393,0.47267647500750104,0.4922892051440566,0.5223246879672696,0.6149310984259464,0.42998926329577586,0.3201004132543317,0.27918870405527535,0.35816570735183534,0.29232827573769216,0.17991439631819142,0.17315520903826648,0.19573234837447656,0.1634541074102518,0.1547787904367654,0.17078458190159088,0.0,0.0,0.09207500819856192,0.1261969576572738,0.1600406918969444,0.11424937108917008,0.1399747434568589,0.17627430653715256,0.1264358862252127,0.0,0.18062648658641517,0.10914798779266917,0.09067590580209006,0.13507093140154317,0.0,0.0,0.09419222350137219,0.09823603218389046,0.1232081477051095,0.05584936771181208,0.08444776613435769,0.10509294606695968,0.11391556048136205,0.08435463556675654,0.11476364677622923,0.1172532031636352,0.07319001537699099
mean_env_ch3,0.0,0.0921399611788831,0.0,0.08851621252781465,0.0,0.07929684632456487,0.07536281697951751,0.08079540799582115,0.0,0.061572885559314526,0.0588648309523466,0.0,0.0,0.0,0.07823673982794206,0.0,0.0,0.08058035118635436,0.0,0.08978523283499845,0.06898811108872037,0.08412190104482384,0.09724563542121817,0.07757461351351048,0.0,0.0,0.07475355547032365,0.0,0.0,0.0,0.09842464926945868,0.100424700923207,0.0871964246701229,0.0,0.0,0.08584761198157018,0.0,0.06678704239394723,0.0,0.0,0.06635662863957184,0.06583510866096452,0.07059057290283133,0.08435980258844511,0.0746275581693788,0.06720925346653818,0.06364245373477254,0.0881410083400795,0.0,0.86330600662408,0.44604857421217686,0.40225557375979676,0.37481726527987586,0.3100511081468981,0.5894857861920393,0.3261083300175875,0.3795341796345397,0.3626707468673356,0.46410937924032186,0.3285233785495493,0.23763586074076798,0.21570611840531612,0.27418413883612347,0.2117059174955157,0.15225524466227267,0.13352889542527094,0.1644987189755644,0.13003390461828823,0.1413873230786267,0.1510344841591671,0.0,0.0,0.09207500819856192,0.1143928931793057,0.12475236170725841,0.10414180304221626,0.12802088004087048,0.15578301810719322,0.11306221431978872,0.0,0.15396164281353378,0.10403955005474327,0.08876464808790771,0.11871613744470336,0.0,0.0,0.0899567962068613,0.09823603218389046,0.1232081477051095,0.05584936771181208,0.08444776613435769,0.10509294606695968,0.11391556048136205,0.080934040444119,0.08294304026536203,0.10563910354485304,0.07319001537699099
median_env_ch3,0.0,0.0921399611788831,0.0,0.08851621252781465,0.0,0.07660026482494811,0.07536281697951751,0.08079540799582115,0.0,0.061572885559314526,0.0588648309523466,0.0,0.0,0.0,0.07823673982794206,0.0,0.0,0.08058035118635436,0.0,0.08978523283499845,0.06898811108872037,0.07360605418277268,0.09724563542121817,0.07757461351351048,0.0,0.0,0.07475355547032365,0.0,0.0,0.0,0.09842464926945868,0.09570938342672156,0.0871964246701229,0.0,0.0,0.08584761198157018,0.0,0.06678704239394723,0.0,0.0,0.06635662863957184,0.06583510866096452,0.07059057290283133,0.08769626448160844,0.0746275581693788,0.06720925346653818,0.06364245373477254,0.08799213056640479,0.0,0.8411527082432768,0.4407963368337358,0.381831653797073,0.36795309016788774,0.29956985115183793,0.5844810127137873,0.3193847003778119,0.3757592062193813,0.3543189891983226,0.45586851652039123,0.32193863481238655,0.23696304623305406,0.2095216518763376,0.2644918517282735,0.2065834965159761,0.1503935786942534,0.12153429157129111,0.1701153624758324,0.12647952748668656,0.14108672711248926,0.154217879021725,0.0,0.0,0.09207500819856192,0.1143928931793057,0.12336299163743142,0.10544529995274501,0.1326642381550782,0.15312946069906183,0.11306221431978872,0.0,0.15845825099552963,0.10403955005474327,0.08876464808790771,0.11871613744470336,0.0,0.0,0.0899567962068613,0.09823603218389046,0.1232081477051095,0.05584936771181208,0.08444776613435769,0.10509294606695968,0.11391556048136205,0.080934040444119,0.0783719961150816,0.10563910354485304,0.07319001537699099
max_env_ch2,0.24592510606159496,0.4241787822661627,0.31475919914290185,0.48745347605290573,0.40189623680065373,0.43095621775864584,0.3189175669955859,0.37278305507778126,0.38247673743040345,0.30032796114152444,0.27769487460674747,0.3283269881480552,0.23071520483579194,0.2896968763497535,0.37176916240840696,0.3611617689507193,0.2464263930068111,0.36937436680046126,0.29555093041884833,0.3591409313399938,0.3059950467695236,0.4388712522616486,0.4530666180678532,0.3485692348365618,0.32878406397214105,0.2282594422742127,0.37220642248330366,0.32719963687728637,0.30657966237106976,0.25033675625081236,0.3936985970778347,0.5174502659342951,0.3520100607003256,0.45673382803662893,0.2876418221733062,0.3433904479262807,0.2652592404898358,0.40787880857394077,0.36962741775453606,0.22685992927613363,0.35597872687690835,0.35142636112810993,0.35584997025007176,0.4512429798931091,0.46475270100382293,0.2841324844028826,0.28013331754650406,0.43461516093583114,0.3361199160609251,5.448379734584834,2.482959556960949,2.5732807198150067,2.2925983895278343,1.7705617172286092,2.977026609806557,1.8907059000300042,1.9691568205762264,2.0892987518690784,2.4597243937037856,1.7199570531831034,1.2804016530173268,1.1167548162211014,1.4326628294073414,1.1693131029507686,0.7196575852727657,0.6926208361530659,0.7829293934979062,0.7154022105850696,0.678012387370708,0.6831383276063635,0.39099859159841893,0.4368530222772222,0.386080305262082,0.5047878306290952,0.6401627675877776,0.46123938738041653,0.5598989738274356,0.7050972261486103,0.5057435449008508,0.35698245552263014,0.7225059463456607,0.4365919511706767,0.4830783948241353,0.5402837256061727,0.4486134891891594,0.42015119686681857,0.40516722945917333,0.39294412873556184,0.492832590820438,0.38426742719791246,0.33779106453743074,0.4819676983088973,0.4556622419254482,0.33799544005682325,0.4590545871049169,0.4690128126545408,0.3472467506694044
mean_env_ch2,0.17910894443098827,0.29874824490187096,0.2239990720660661,0.25837583421756755,0.255728888967509,0.282346743941693,0.22583544907857223,0.26422573752882483,0.257134242908395,0.20819200259889453,0.21589930874570212,0.20220018714900775,0.1819262714811809,0.18793427728354645,0.24998750907296716,0.23164427815990032,0.16562368901650418,0.2663151778597466,0.2052746285155408,0.22845629752511062,0.22633698843096867,0.27351363545867313,0.29777110922103156,0.2627625060741006,0.19633170429457078,0.1702769212581692,0.23796902847309964,0.2291387121115016,0.18292297292557325,0.1706891003334126,0.2070569882800339,0.30729408422323,0.24001321529415912,0.29024982640147173,0.1975609703408665,0.22207909911201376,0.19494227687401364,0.2759484603512548,0.23369234973041897,0.18164390549318277,0.22878054458434824,0.230521786092088,0.2752486479730601,0.2849439300118185,0.2973539623922405,0.22431748845637842,0.21954861201195922,0.29063866720263815,0.21238114627716917,3.45322402649632,1.7707867578726895,1.5716390446017816,1.46728050313992,1.2080094201542029,2.357943144768157,1.2471251646121153,1.5086694143291635,1.4298556360091925,1.8564375169612874,1.2737036791790406,0.8846077874266537,0.7603902861830381,1.03532652584466,0.7453146272349561,0.5048490736950013,0.40378069339838646,0.5578781809129829,0.4892831935128315,0.47768442679756656,0.43484207821843807,0.28667593912351697,0.3160382109028928,0.2786674653548294,0.34302611046158843,0.4151226315166721,0.3537962546869652,0.3927968229603228,0.4637394516241896,0.3709071026477586,0.26167654119811823,0.46122062639464895,0.3200123337330828,0.31630619498628515,0.32133967571015415,0.3089911934629704,0.2763052171068691,0.28687935971098966,0.23427405032765,0.2626712228430262,0.24144391374799565,0.21083631829526508,0.29821578396257636,0.295366637999476,0.2476181563241189,0.2480923578883966,0.2886833493028042,0.24387148489612984
