,08/08/22 00:01:00,08/08/22 00:16:00,08/08/22 00:31:00,08/08/22 00:46:00,08/08/22 01:01:00,08/08/22 01:16:00,08/08/22 01:31:00,08/08/22 01:46:00,08/08/22 02:01:00,08/08/22 02:16:00,08/08/22 02:31:00,08/08/22 02:46:00,08/08/22 03:01:00,08/08/22 03:16:00,08/08/22 03:31:00,08/08/22 03:46:00,08/08/22 04:01:00,08/08/22 04:16:00,08/08/22 04:31:00,08/08/22 04:46:00,08/08/22 05:01:00,08/08/22 05:16:00,08/08/22 05:31:00,08/08/22 05:46:00,08/08/22 06:01:00,08/08/22 06:16:00,08/08/22 06:31:00,08/08/22 06:46:00,08/08/22 07:01:00,08/08/22 07:16:00,08/08/22 07:31:00,08/08/22 07:46:00,08/08/22 08:01:00,08/08/22 08:16:00,08/08/22 08:31:00,08/08/22 08:46:00,08/08/22 09:01:00,08/08/22 09:16:00,08/08/22 09:31:00,08/08/22 09:46:00,08/08/22 10:01:00,08/08/22 10:16:00,08/08/22 10:31:00,08/08/22 10:46:00,08/08/22 11:01:00,08/08/22 11:16:00,08/08/22 11:31:00,08/08/22 11:46:00,08/08/22 12:01:00,08/08/22 12:16:00,08/08/22 12:31:00,08/08/22 12:46:00,08/08/22 13:01:00,08/08/22 13:16:00,08/08/22 13:31:00,08/08/22 13:46:00,08/08/22 14:01:00,08/08/22 14:16:00,08/08/22 14:31:00,08/08/22 14:46:00,08/08/22 15:01:00,08/08/22 15:16:00,08/08/22 15:31:00,08/08/22 15:46:00,08/08/22 16:01:00,08/08/22 16:16:00,08/08/22 16:31:00,08/08/22 16:46:00,08/08/22 17:01:00,08/08/22 17:16:00,08/08/22 17:31:00,08/08/22 17:46:00,08/08/22 18:01:00,08/08/22 18:16:00,08/08/22 18:31:00,08/08/22 18:46:00,08/08/22 19:01:00,08/08/22 19:16:00,08/08/22 19:31:00,08/08/22 19:46:00,08/08/22 20:01:00,08/08/22 20:16:00,08/08/22 20:31:00,08/08/22 20:46:00,08/08/22 21:01:00,08/08/22 21:16:00,08/08/22 21:31:00,08/08/22 21:46:00,08/08/22 22:01:00,08/08/22 22:16:00,08/08/22 22:31:00,08/08/22 22:46:00,08/08/22 23:01:00,08/08/22 23:16:00,08/08/22 23:31:00,08/08/22 23:46:00,08/09/22 00:01:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mean_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10874497157951943,0.14248089133001518,0.14382894142458827,0.1414819547543207,0.12788503535538723,0.07891123060537654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10874497157951943,0.13735789073556542,0.12855473603043405,0.1260065655549126,0.11797225476671708,0.07591813020737675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10874497157951943,0.13794575877008425,0.1279710461578929,0.12534123206185122,0.12090464774907606,0.07591813020737675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08794902271513465,0.4349798863180777,0.7046020446016087,0.5756382733552529,0.5786696286737388,0.5115401414215489,0.34959755089845523,0.21041001585396749,0.14834648623856267,0.06901318101791712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08794902271513465,0.29262851518342187,0.5100854983876871,0.4725928645638133,0.42687536219022343,0.4081098996713281,0.26933357905466154,0.1794002681295564,0.12327844683726044,0.06436031733273413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08794902271513465,0.2915003399250008,0.5027717829051607,0.46540063892621636,0.4192083997538688,0.39839902338618866,0.27096051847502867,0.18210033392674774,0.11979360328102309,0.062242539949236404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41812047690249154,1.7399195452723109,2.8184081784064348,2.3025530934210114,2.3146785146949553,2.0461605656861956,1.398390203593821,0.8416400634158699,0.6097097084457722,0.3212512006713488,0.17478325422601224,0.11634265144846262,0.0945193121525862,0.05873815879393308,0.09325623283974328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251455158377415,1.1406290099543617,2.0403419935507485,1.881557714837547,1.7075014487608937,1.6324395986853124,1.0471285225914897,0.667095491639167,0.42531759363613214,0.25014858257166783,0.15598840302274036,0.10438086517043395,0.08716243110242199,0.05873815879393308,0.07843611369594587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328006669157128,1.1306743184025156,2.0110871316206427,1.8561665568696877,1.6768335990154752,1.5935960935447546,1.0543670430861036,0.6666620064116371,0.41176376467682385,0.24834629996592403,0.1560165833208159,0.1063765289296979,0.0865067227818602,0.05873815879393308,0.07638529281201557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21004042820660349,1.6724819076099662,6.959678181089243,11.273632713625739,9.210212373684046,9.258714058779821,8.184642262744783,5.593560814375284,3.3665602536634798,2.438838833783089,1.2850048026853953,0.6991330169040489,0.5585637146989889,0.46177151477919826,0.28937255852524135,0.37302493135897313,0.20473518272091712,0.07438889611040271,0.07743073769269429,0.0,0.05033199164626949,0.07709281642142335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17462212690478368,1.2818449177293962,4.562516039817447,8.161367974202994,7.526230859350188,6.830005795043575,6.52975839474125,4.188514090365959,2.668381966556668,1.6953910857531909,0.9824502285085036,0.534764520591049,0.40325488932028036,0.31139224704242435,0.2088211118627523,0.2603564468908457,0.16924700135710977,0.07438889611040271,0.0655388422551868,0.0,0.05033199164626949,0.06456006761415026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17207738684741175,1.2901471119645755,4.522697273610063,8.04434852648257,7.424666227478751,6.707334396061901,6.3743843741790185,4.2174681723444145,2.6666480256465483,1.644159867998727,0.9722157163957406,0.5276181384815031,0.3939076645874352,0.3034183882716775,0.20641032365227002,0.2579157758860605,0.1698332121995148,0.07438889611040271,0.06284424181797574,0.0,0.05033199164626949,0.06456006761415026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
