,08/13/23 00:00:00,08/13/23 00:15:00,08/13/23 00:30:00,08/13/23 00:45:00,08/13/23 01:00:00,08/13/23 01:15:00,08/13/23 01:30:00,08/13/23 01:45:00,08/13/23 02:00:00,08/13/23 02:15:00,08/13/23 02:30:00,08/13/23 02:45:00,08/13/23 03:00:00,08/13/23 03:15:00,08/13/23 03:30:00,08/13/23 03:45:00,08/13/23 04:00:00,08/13/23 04:15:00,08/13/23 04:30:00,08/13/23 04:45:00,08/13/23 05:00:00,08/13/23 05:15:00,08/13/23 05:30:00,08/13/23 05:45:00,08/13/23 06:00:00,08/13/23 06:15:00,08/13/23 06:30:00,08/13/23 06:45:00,08/13/23 07:00:00,08/13/23 07:15:00,08/13/23 07:30:00,08/13/23 07:45:00,08/13/23 08:00:00,08/13/23 08:15:00,08/13/23 08:30:00,08/13/23 08:45:00,08/13/23 09:00:00,08/13/23 09:15:00,08/13/23 09:30:00,08/13/23 09:45:00,08/13/23 10:00:00,08/13/23 10:15:00,08/13/23 10:30:00,08/13/23 10:45:00,08/13/23 11:00:00,08/13/23 11:15:00,08/13/23 11:30:00,08/13/23 11:45:00,08/13/23 12:00:00,08/13/23 12:15:00,08/13/23 12:30:00,08/13/23 12:45:00,08/13/23 13:00:00,08/13/23 13:15:00,08/13/23 13:30:00,08/13/23 13:45:00,08/13/23 14:00:00,08/13/23 14:15:00,08/13/23 14:30:00,08/13/23 14:45:00,08/13/23 15:00:00,08/13/23 15:15:00,08/13/23 15:30:00,08/13/23 15:45:00,08/13/23 16:00:00,08/13/23 16:15:00,08/13/23 16:30:00,08/13/23 16:45:00,08/13/23 17:00:00,08/13/23 17:15:00,08/13/23 17:30:00,08/13/23 17:45:00,08/13/23 18:00:00,08/13/23 18:15:00,08/13/23 18:30:00,08/13/23 18:45:00,08/13/23 19:00:00,08/13/23 19:15:00,08/13/23 19:30:00,08/13/23 19:45:00,08/13/23 20:00:00,08/13/23 20:15:00,08/13/23 20:30:00,08/13/23 20:45:00,08/13/23 21:00:00,08/13/23 21:15:00,08/13/23 21:30:00,08/13/23 21:45:00,08/13/23 22:00:00,08/13/23 22:15:00,08/13/23 22:30:00,08/13/23 22:45:00,08/13/23 23:00:00,08/13/23 23:15:00,08/13/23 23:30:00,08/13/23 23:45:00,08/14/23 00:00:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0.0,0.0,0.0,0.07467688369751935,0.06851458046226919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05381861899787565,0.0,0.06724374681234244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276155854799748,0.0,0.0725915415237756,0.0,0.09443586897415598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661107843692524,0.07086478362960637,0.0,0.06009789442209239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059446477288356184,0.0,0.0,0.0,0.0,0.0,0.0,0.058596720610948186,0.0,0.0,0.0,0.0,0.057892679770677746,0.0,0.0,0.0,0.059449911370290376,0.0,0.0,0.06875198248742043,0.0,0.0,0.0,0.13348676771764206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch5,0.0,0.0,0.0,0.07322625224497317,0.06189150168634332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05381861899787565,0.0,0.06724374681234244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276155854799748,0.0,0.0725915415237756,0.0,0.09443586897415598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661107843692524,0.06546308429432694,0.0,0.06009789442209239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059446477288356184,0.0,0.0,0.0,0.0,0.0,0.0,0.058596720610948186,0.0,0.0,0.0,0.0,0.057892679770677746,0.0,0.0,0.0,0.059449911370290376,0.0,0.0,0.06875198248742043,0.0,0.0,0.0,0.0924271193855005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch5,0.0,0.0,0.0,0.07322625224497317,0.06189150168634332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05381861899787565,0.0,0.06724374681234244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276155854799748,0.0,0.0725915415237756,0.0,0.09443586897415598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661107843692524,0.06546308429432694,0.0,0.06009789442209239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059446477288356184,0.0,0.0,0.0,0.0,0.0,0.0,0.058596720610948186,0.0,0.0,0.0,0.0,0.057892679770677746,0.0,0.0,0.0,0.059449911370290376,0.0,0.0,0.06875198248742043,0.0,0.0,0.0,0.08610885286879809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch4,0.2633825055310286,0.18781365716444517,0.28131027907429784,0.2987075347900774,0.27405832184907675,0.19460102896263537,0.20990946971890112,0.21549573623893378,0.21501545653071483,0.2416575414860416,0.21273577388327417,0.24397898605324314,0.23443106117616583,0.2152744759915026,0.17975669249997359,0.26897498724936975,0.22319493271063637,0.20076393878587548,0.24206263579966691,0.2539418695021493,0.20366150637790673,0.2411318242716113,0.22019038021044315,0.2373716761942006,0.27515278630580475,0.21104623419198992,0.2469844795872328,0.2903661660951024,0.22579261611859097,0.37774347589662394,0.2111421771081384,0.19552951577822072,0.2272744493405174,0.244923330457569,0.21783871317945533,0.23471016659670618,0.19717238302193613,0.252342608943176,0.21117210309888665,0.23260960372125467,0.26644431374770094,0.28345913451842547,0.22252131467292982,0.26878210990117263,0.2340205826981599,0.2552498969277725,0.2257635375066392,0.2104312360242262,0.19828095202301574,0.21535674163962953,0.23922037760613926,0.2613395975527831,0.25122229276634056,0.24435073929299747,0.22923648281189896,0.2761166238278435,0.25931241831520463,0.2755338290563066,0.28061796860180815,0.25307623186999967,0.2652443107032723,0.23173839102633706,0.2243027589372741,0.23157071908271099,0.20292237698517435,0.21824640438691953,0.22641213040358463,0.2377996454811615,0.21514176777448668,0.30245550421393147,0.2750079299496817,0.16717194735659818,0.21166636327195096,0.19892660960085232,0.5339470708705683,0.17941449800115325,0.17040467334466347,0.18273582243093764,0.0,0.0,0.1442922873513691,0.16235034650503272,0.14674037012482521,0.26205178002508067,0.2162917366245937,0.17595636761352706,0.15392067635907547,0.12846685050595702,0.15502602163402293,0.10481252178090694,0.13732120010963042,0.12570821398907953,0.1777665036011088,0.11897430842164813,0.11794709283207061,0.13957834990464743,0.11770334487826593
mean_env_ch4,0.165137836948255,0.14174270427906405,0.16299064288866824,0.17711551260271574,0.16180719559409065,0.1408467537523161,0.15177317226784162,0.15778141061233844,0.15362065569524003,0.1642019497129165,0.15675057134307213,0.15199251557943166,0.16181995745262295,0.1597648138514371,0.14848739299383068,0.16733770203794554,0.15483310969942232,0.149935501360946,0.1679014870775154,0.1565794492358891,0.1654855767124706,0.16083641744352606,0.15741862895346373,0.16028615430482876,0.15748951827964958,0.15944235348763527,0.1627172786070767,0.16026213814960105,0.16378142840286464,0.17077384750921,0.1607071857881401,0.14813744174256002,0.15199822253185746,0.1542018243941121,0.14982065605800335,0.14837605271452142,0.1544267793654579,0.17669067149416143,0.14735522352467836,0.14581823400518337,0.15893324144512316,0.17330220920731373,0.15459763539782453,0.16722000792622785,0.15057408206756734,0.1667887204850163,0.15372839769264424,0.1580855536421029,0.15944918473989853,0.14360520644985783,0.16657425038745438,0.17055337321395672,0.1608083721389465,0.1701632383833148,0.16047897789371984,0.16193522516610212,0.18043395548824961,0.16578021060138165,0.17314868237590256,0.1586701731283561,0.1691591528483142,0.15011482654409905,0.15407696144250502,0.14755436312343964,0.14778346368862216,0.15929184228024232,0.1583513873814295,0.1466551173093307,0.1555806958760666,0.16331607530681333,0.1494745933245131,0.13584360798779554,0.15087791984028054,0.14264856305483212,0.32112781022364384,0.16865829699696766,0.16368469855209203,0.15962849161744735,0.0,0.0,0.1442922873513691,0.14937645418277076,0.13265697403838614,0.16488364485111343,0.16933266478349454,0.14523256631240766,0.15291984704674508,0.12250106836693775,0.1341963414711645,0.10481252178090694,0.11493505533313823,0.10996732890778349,0.13308418859589569,0.10032962489026723,0.11794709283207061,0.11325135991100965,0.10636483109674341
median_env_ch4,0.16382947054447022,0.1416020604761016,0.15539112400743454,0.16757798170528265,0.1589085134863652,0.13691308863371232,0.1481869322416518,0.14953321398167857,0.15110462683069628,0.16252244895747547,0.15239358254942637,0.1439978038336073,0.15405374890865559,0.1526456300580537,0.14913499691888124,0.15176753170628698,0.155516740989744,0.148707382409939,0.1628010138033846,0.14681990494119898,0.1622680114515468,0.15013958439089375,0.142711400618022,0.15323327240809553,0.14603861185138273,0.15387319510956274,0.1582191194243375,0.15665732136463398,0.1653006891107085,0.16269871128804528,0.16076872288771105,0.14769705894093846,0.14516728279604613,0.15299362272758685,0.14542607728089452,0.1482130045003366,0.15201833820807178,0.1740283998635433,0.14036353767436802,0.1542710373906933,0.14930177367744404,0.16916343030791392,0.1515156449865896,0.16059615579276454,0.15110381900401493,0.16335631055067112,0.15443404053252996,0.15744128748934666,0.15947418126256435,0.13094530513736696,0.16213908887733314,0.1616909142163337,0.15854569356580658,0.16551132405886554,0.16670980562991408,0.1602416899155235,0.17900548809482725,0.16401536351356716,0.16936204971839616,0.14173290353164303,0.1621793052456322,0.15005492341319257,0.1407153173243767,0.14392284902684735,0.1461480199560289,0.14988158652548839,0.15757576619489813,0.14347716574391545,0.15904772661216332,0.14971806782812452,0.13757831993775244,0.13911425352205914,0.1502375537492619,0.1374443579527084,0.3046317169442827,0.1719999781866367,0.16225412890981014,0.15025386529687518,0.0,0.0,0.1442922873513691,0.14657462930226756,0.13265697403838614,0.16089488009855726,0.15942816107720648,0.14142529870947226,0.15291984704674508,0.12250106836693775,0.1318541666503445,0.10481252178090694,0.10727763327474772,0.10879693330653699,0.1419102139803789,0.0970645514839819,0.11794709283207061,0.11331256484429628,0.10769995848784784
max_env_ch3,1.0535300221241144,0.7512546286577807,1.1252411162971914,1.1948301391603096,1.096233287396307,0.7784041158505415,0.8396378788756045,0.8619829449557351,0.8600618261228593,0.9666301659441664,0.8509430955330967,0.9759159442129726,0.9377242447046633,0.8610979039660104,0.7190267699998943,1.075899948997479,0.8927797308425455,0.8030557551435019,0.9682505431986677,1.0157674780085972,0.8146460255116269,0.9645272970864452,0.8807615208417726,0.9494867047768024,1.100611145223219,0.8441849367679597,0.9879379183489312,1.1614646643804096,0.9031704644743639,1.5109739035864957,0.8445687084325536,0.7821180631128829,0.9090977973620696,0.979693321830276,0.8713548527178213,0.9388406663868247,0.7886895320877445,1.009370435772704,0.8446884123955466,0.9304384148850187,1.0657772549908038,1.1338365380737019,0.8900852586917193,1.0751284396046905,0.9360823307926396,1.02099958771109,0.9030541500265568,0.8417249440969048,0.793123808092063,0.8614269665585181,0.956881510424557,1.0453583902111323,1.0048891710653622,0.9774029571719899,0.9169459312475958,1.104466495311374,1.0372496732608185,1.1021353162252263,1.1224718744072326,1.0123049274799987,1.0609772428130892,0.9269535641053482,0.8972110357490964,0.9262828763308439,0.8116895079406974,0.8729856175476781,0.9056485216143385,0.951198581924646,0.8605670710979467,1.2098220168557259,1.1000317197987268,0.6686877894263927,0.8466654530878038,0.7957064384034093,2.135788283482273,0.8012296665786768,0.6816186933786539,0.7309432897237506,0.6723113469028495,0.5324701656110884,0.5771691494054764,0.6494013860201309,0.6993315692895009,1.0482071201003227,0.8651669464983748,0.7038254704541083,0.6592894369627251,0.5598597527012272,0.6206446542315756,0.5284597947570308,0.6185030467970273,0.5994406827670999,0.7110660144044352,0.49925730173906946,0.5759898536471918,0.5583133996185897,0.4895960456595102
mean_env_ch3,0.5296762959561894,0.5084829856761709,0.5008997652310109,0.5788955898038771,0.5765018798301323,0.49410328147225024,0.5208328032454881,0.5178811855769596,0.5469529921359112,0.5569877228618397,0.5203394924205059,0.49430070670317766,0.5135563214436101,0.5028640463555452,0.5181981696203446,0.5423070636974667,0.5061965265249062,0.4701524414893806,0.5618957422701247,0.5338605080368329,0.5165889421811064,0.534632936901798,0.5256205184292712,0.5291441951296039,0.5565042098699783,0.5579958943022333,0.5111547743236871,0.5207552685317839,0.5314068809503332,0.5535209779428609,0.5247560534432254,0.49860162380894946,0.5163407985840431,0.5013780833173003,0.5205599369240974,0.4843496237447487,0.5239914741879086,0.555874458277643,0.5175912079903016,0.5181088356515117,0.5488049875044169,0.5490554391726717,0.507868076301447,0.5436048023226192,0.5171966285418157,0.547053364444651,0.5272469943983654,0.537354579025924,0.5219170769130143,0.5062740154466921,0.5769812865079902,0.5743318106870898,0.5239201513571766,0.5659855604377032,0.5212231030853618,0.546174779591515,0.5624329694797289,0.5650832695598023,0.5645190138079682,0.5112697106228877,0.5579217827801499,0.5438286579531736,0.5351733528377458,0.5291837661587977,0.5118855286847329,0.5455603490319765,0.5300275574139527,0.503332031696209,0.5295402844132405,0.5269128455429635,0.512344523028427,0.4710228662562672,0.5204311941505397,0.4649118890851434,1.266956162514134,0.576480112241704,0.5133518297407443,0.5113124628342899,0.45593085812577944,0.3987782825446921,0.41006644309421025,0.45260313091384236,0.4551974375835157,0.5344393953378505,0.4760975393123935,0.4574652487834995,0.42349024387405926,0.41060372978418697,0.4032315473968578,0.3678546469168851,0.3678468921830699,0.3531495712008379,0.3470136429414298,0.34846930268209164,0.3302673339352245,0.352280576005056,0.368889519166639
median_env_ch3,0.4979883301311984,0.4839786122341593,0.4585005152892589,0.5642067952704122,0.5457202750547743,0.48512926608149354,0.500509304762754,0.4942893177494423,0.5481745328531717,0.5404210854273475,0.5104125470777032,0.4830650765057971,0.47901676911123314,0.48842356620017413,0.5285993886432867,0.5283508065188537,0.467363752258654,0.4353439845872152,0.5208756797234522,0.5071287090273489,0.49390944613706667,0.5036385533131474,0.514610833700009,0.5063760857518935,0.5314601010666341,0.5517568067876769,0.4817138238565788,0.48241255018107615,0.5079650190630547,0.5230277370909151,0.5071454493439111,0.4764647299499601,0.5022877149667138,0.49083049022860015,0.5047610439713209,0.45203530655595414,0.5147952830140385,0.5236822375975906,0.5115074334101581,0.48510859790523553,0.5170903670786218,0.5113236747441519,0.5045124472394379,0.5138747118622493,0.49650464256468607,0.5478869298468128,0.5164183641736575,0.5136306222232164,0.5019376040535901,0.48032363821265,0.587619226521932,0.5301661429830137,0.5034306291429647,0.5379969517066738,0.5139058640237328,0.5082523612262617,0.5378991444214727,0.5418216779814224,0.5555850765885495,0.4679193067866083,0.5140884017859275,0.5222753089074862,0.5162374936637971,0.5069485445687605,0.500739818244147,0.524026055535395,0.5123279533366951,0.4683208155741493,0.5146273876263812,0.4970003749810754,0.47937624935191026,0.47264803112012926,0.5236375695213353,0.43629047910392305,1.2143125495535942,0.5771406506634775,0.4943369741181678,0.5024102450866739,0.44625911617589564,0.3959395110794398,0.4005171844793717,0.44787997549721914,0.44268774776833975,0.5082991008283991,0.45010928539761436,0.44980954461605627,0.401149398712824,0.4140170989271319,0.3930242306867907,0.3585713256493393,0.35299304262742126,0.34143051614532755,0.331474337128438,0.342287078112386,0.31979479441036396,0.34094799845979024,0.35554918500784805
