,08/13/23 00:00:00,08/13/23 00:15:00,08/13/23 00:30:00,08/13/23 00:45:00,08/13/23 01:00:00,08/13/23 01:15:00,08/13/23 01:30:00,08/13/23 01:45:00,08/13/23 02:00:00,08/13/23 02:15:00,08/13/23 02:30:00,08/13/23 02:45:00,08/13/23 03:00:00,08/13/23 03:15:00,08/13/23 03:30:00,08/13/23 03:45:00,08/13/23 04:00:00,08/13/23 04:15:00,08/13/23 04:30:00,08/13/23 04:45:00,08/13/23 05:00:00,08/13/23 05:15:00,08/13/23 05:30:00,08/13/23 05:45:00,08/13/23 06:00:00,08/13/23 06:15:00,08/13/23 06:30:00,08/13/23 06:45:00,08/13/23 07:00:00,08/13/23 07:15:00,08/13/23 07:30:00,08/13/23 07:45:00,08/13/23 08:00:00,08/13/23 08:15:00,08/13/23 08:30:00,08/13/23 08:45:00,08/13/23 09:00:00,08/13/23 09:15:00,08/13/23 09:30:00,08/13/23 09:45:00,08/13/23 10:00:00,08/13/23 10:15:00,08/13/23 10:30:00,08/13/23 10:45:00,08/13/23 11:00:00,08/13/23 11:15:00,08/13/23 11:30:00,08/13/23 11:45:00,08/13/23 12:00:00,08/13/23 12:15:00,08/13/23 12:30:00,08/13/23 12:45:00,08/13/23 13:00:00,08/13/23 13:15:00,08/13/23 13:30:00,08/13/23 13:45:00,08/13/23 14:00:00,08/13/23 14:15:00,08/13/23 14:30:00,08/13/23 14:45:00,08/13/23 15:00:00,08/13/23 15:15:00,08/13/23 15:30:00,08/13/23 15:45:00,08/13/23 16:00:00,08/13/23 16:15:00,08/13/23 16:30:00,08/13/23 16:45:00,08/13/23 17:00:00,08/13/23 17:15:00,08/13/23 17:30:00,08/13/23 17:45:00,08/13/23 18:00:00,08/13/23 18:15:00,08/13/23 18:30:00,08/13/23 18:45:00,08/13/23 19:00:00,08/13/23 19:15:00,08/13/23 19:30:00,08/13/23 19:45:00,08/13/23 20:00:00,08/13/23 20:15:00,08/13/23 20:30:00,08/13/23 20:45:00,08/13/23 21:00:00,08/13/23 21:15:00,08/13/23 21:30:00,08/13/23 21:45:00,08/13/23 22:00:00,08/13/23 22:15:00,08/13/23 22:30:00,08/13/23 22:45:00,08/13/23 23:00:00,08/13/23 23:15:00,08/13/23 23:30:00,08/13/23 23:45:00,08/14/23 00:00:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mean_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07812613123705314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07812613123705314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07812613123705314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch3,0.0,0.0,0.0,0.0,0.05961434233280671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545147202202885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277396395521341,0.0,0.058850194462828624,0.0,0.06608391084880119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05795811062158964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041599190518991615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341077445936072,0.2827007222706898,0.2273236305977571,0.12834540210319553,0.0,0.0,0.12887603152231972,0.1144452188976576,0.13092980805761628,0.31250452494821257,0.25793431511204595,0.15699792373813512,0.11481674668596903,0.0,0.14681630763716474,0.0,0.07091391419442321,0.0,0.08603337952483499,0.0,0.0,0.0,0.0
mean_env_ch3,0.0,0.0,0.0,0.0,0.05385162025543924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545147202202885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277396395521341,0.0,0.058850194462828624,0.0,0.06608391084880119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05795811062158964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041599190518991615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06968805272875665,0.224869013263219,0.1886391582664904,0.12834540210319553,0.0,0.0,0.12887603152231972,0.10996303661268467,0.11836382948384383,0.18454471872700842,0.19515011001097385,0.12958446278066674,0.11407018054619328,0.0,0.12998107851259058,0.0,0.07091391419442321,0.0,0.08603337952483499,0.0,0.0,0.0,0.0
median_env_ch3,0.0,0.0,0.0,0.0,0.05385162025543924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545147202202885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277396395521341,0.0,0.058850194462828624,0.0,0.06608391084880119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05795811062158964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041599190518991615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07139408608820227,0.22751889140281104,0.18821462280400944,0.12834540210319553,0.0,0.0,0.12887603152231972,0.10996303661268467,0.11836382948384383,0.16525830642367625,0.18910259432908663,0.12618740976684903,0.11407018054619328,0.0,0.13132754507630648,0.0,0.07091391419442321,0.0,0.08603337952483499,0.0,0.0,0.0,0.0
max_env_ch2,0.08827360988605794,0.20114961017223132,0.1044281457876879,0.2599045796979805,0.23845736933122685,0.14598777996092538,0.16996252929658634,0.1507986443661932,0.17409681839217545,0.13494074760477154,0.18510079408468516,0.19779454289754608,0.2875861728678405,0.1745237049437635,0.1457293244844156,0.218058880881154,0.1809448445013118,0.14048969290243407,0.1572965839260746,0.17770230790063943,0.1425173398312322,0.22516971108411177,0.1229535578993531,0.19243797569502366,0.22306724229120461,0.17109585582085363,0.24707229183220286,0.2354007778513145,0.1549250153962305,0.26433564339520477,0.1477521301974143,0.0678855207321391,0.11127027255464182,0.1367643530404582,0.15243820232930186,0.19004351551891152,0.21117286452772627,0.14090725285614278,0.14777307167143092,0.16277451017126174,0.23183244248635856,0.1983577678544496,0.15571497229853898,0.21790251458996382,0.163761878746147,0.17861763349236298,0.07139777998250565,0.17059727484180479,0.11790449533271177,0.1296839019934535,0.1674005680100949,0.18287905702023127,0.20341329217359988,0.17099066961299322,0.0,0.12213671652260144,0.14479917065540596,0.1218789245840292,0.1963695894548711,0.14131690538632444,0.18561147975737707,0.20163491744213513,0.12201254567110875,0.16204752411081877,0.14200011514671004,0.2674236893852169,0.07874712128051525,0.16640637442773212,0.12013442992234381,0.15646675790918962,0.17870501902833907,0.16723138325710532,0.14811894285534688,0.17308547938484362,0.3736430978374429,1.1308028890827593,0.9092945223910284,0.5133816084127821,0.4180931607894481,0.27471185049415386,0.5155041260892789,0.48492076972772785,0.6239819898405741,1.2500180997928503,1.0317372604481838,0.6279916949525405,0.49179531996841697,0.37008503311408325,0.5877771714054671,0.25575786869837064,0.408850108336261,0.2901103791550741,0.34413351809933995,0.19933171263133254,0.26165721520129637,0.22291024235710252,0.1348845091155947
mean_env_ch2,0.08827360988605794,0.15239741651267594,0.08651212699575717,0.15553507267043248,0.14521940799591904,0.12024250984874375,0.12207993152282814,0.12125987412148462,0.12835946539541296,0.10426622559577158,0.14157386676230943,0.12620646540517588,0.18498722716908172,0.13389659387809313,0.12141019508139692,0.14298676222666695,0.14008367456397747,0.10771957109855536,0.13240178376668787,0.12399800345911022,0.11860682875236639,0.15258561084114908,0.09925873062715322,0.1459185091412234,0.12975207769368927,0.13121280124604726,0.16277513070584065,0.1356562699083065,0.12144536064410426,0.1333624641003819,0.11257133229200257,0.05637670763119411,0.11127027255464182,0.10878274012809483,0.1147490902496661,0.13352525505909435,0.16086928156920677,0.10615246199502104,0.11313239481668202,0.11978161049691269,0.14917899515950994,0.12846786653622996,0.11566240038821841,0.14203901114097583,0.11279336251956336,0.12293138753259167,0.06850321478653008,0.13511937350930406,0.10241239229832196,0.10625302239453385,0.1257906452135011,0.13237102752084912,0.1341055073513971,0.12669013287511743,0.0,0.099797411270522,0.11751620903347568,0.09762131404885416,0.13427722363600522,0.12605268119512417,0.12804699503117487,0.1321509716660641,0.08893088023419958,0.10854783066677166,0.10879015728167804,0.186063076763307,0.07027107350430482,0.125284432324879,0.09039762988670302,0.11548788051075937,0.11414159357302611,0.13589190548850585,0.12077669059184726,0.12929507628729275,0.22984754728002163,0.8136061401689635,0.6848227775833917,0.3719836979660398,0.2954839118477862,0.21821253909581922,0.3672968784716938,0.3504531768971082,0.4061521248704091,0.6373348402029934,0.565972215686828,0.4107337701192951,0.3311150344079108,0.2827081257557941,0.38187761182748275,0.20714412002431412,0.26475354335854506,0.1943115251937453,0.19766632305823922,0.16063469872326494,0.1786287034811842,0.1664389229624885,0.11812819550939686
median_env_ch2,0.08827360988605794,0.1522852835207187,0.08775471606427823,0.14835342577785926,0.14134318096505005,0.12199239777416677,0.11998613424575738,0.12303502013530256,0.12510903550844688,0.09834971269027898,0.1423830168703344,0.12622042935488925,0.1709224697517563,0.1237502996098897,0.12299416922406851,0.134306879120917,0.1395809071160533,0.1015915230223512,0.13252697948122216,0.11950081642298654,0.1146482149993166,0.14262998397312535,0.09488824295604319,0.14364429669210602,0.12071598535755004,0.13089085585560958,0.15827537225689148,0.12868672437524326,0.12881344710156414,0.11385257793046932,0.10994870777781358,0.05637670763119411,0.11127027255464182,0.1014560173547586,0.10745979728895225,0.1307024881647846,0.16093910386941251,0.10573803154835988,0.11152995058848164,0.1172859881154205,0.14778313714552108,0.12505054787229172,0.11252699012292777,0.13049375236983965,0.11120325507201033,0.12185135911699428,0.06850321478653008,0.1436660374769342,0.10338690503153414,0.10902758951732547,0.12138858604020436,0.13532355464492687,0.1327349639091996,0.120900591909995,0.0,0.099797411270522,0.11260290606607681,0.0897221644073846,0.12944193002426446,0.1253271111925708,0.11976812724588443,0.13189439462775496,0.08815288367791707,0.10682464232666397,0.11254152571069481,0.17861171734180803,0.07027107350430482,0.12589616909555948,0.08940225981883243,0.1105140452562104,0.09967742226308744,0.13916371385818654,0.1208037267327534,0.13186480545917292,0.21858424127947007,0.8145383806899196,0.6594565365695904,0.36766172281479736,0.28896446244886803,0.21620685595215902,0.3578018019455308,0.34218586059283457,0.39499029336018054,0.6061617632075549,0.5359748330745304,0.4067743709377855,0.320918150479169,0.2887589247081591,0.37221084404999105,0.20290381557175394,0.2534160559516753,0.1891961375116376,0.18712567161032562,0.15963937360637134,0.16683544522307156,0.1602934714785681,0.1223610045101196
max_env_ch1,0.4660157576894368,0.8045984406889253,0.62833080455184,1.039618318791922,0.9538294773249074,0.6302694801247046,0.6798501171863454,0.6031945774647728,0.6963872735687018,0.5397629904190862,0.7404031763387406,0.7911781715901843,1.150344691471362,0.698094819775054,0.5829172979376624,0.872235523524616,0.7237793780052472,0.5619587716097363,0.6291863357042984,0.7108092316025577,0.5700693593249287,0.9006788443364471,0.4918142315974124,0.7697519027800946,0.8922689691648185,0.6843834232834145,0.9882891673288114,0.941603111405258,0.6320165960901238,1.057342573580819,0.5910085207896572,0.3459600904782317,0.5076371118561362,0.5470574121618328,0.6097528093172074,0.7601740620756461,0.8446914581109051,0.5636290114245711,0.5910922866857237,0.651098040685047,0.9273297699454343,0.7934310714177985,0.6228598891941559,0.8716100583598553,0.655047514984588,0.7144705339694519,0.3994546477963414,0.6823890993672191,0.47760469173389913,0.518735607973814,0.6696022720403796,0.7315162280809251,0.8136531686943995,0.6839626784519729,0.40559950255845834,0.48854686609040576,0.5791966826216238,0.4875156983361168,0.7854783578194844,0.5652676215452977,0.7424459190295083,0.8065396697685405,0.5009995846665659,0.6481900964432751,0.5680004605868402,1.0696947575408675,0.314988485122061,0.6656254977109285,0.48053771968937525,0.6258670316367585,0.7148200761133563,0.6689255330284213,0.5924757714213875,0.6923419175393745,1.4945723913497715,4.523211556331037,3.6371780895641135,2.0535264336511285,1.6723726431577923,1.0988474019766155,2.0620165043571155,1.9396830789109114,2.4959279593622963,5.000072399171401,4.126949041792735,2.511966779810162,1.9671812798736679,1.480340132456333,2.3511086856218686,1.0230314747934826,1.635400433345044,1.1604415166202964,1.3765340723973598,0.7973268505253301,1.0466288608051855,0.8916409694284101,0.5610624095290822
