,09/14/23 00:00:00,09/14/23 00:15:00,09/14/23 00:30:00,09/14/23 00:45:00,09/14/23 01:00:00,09/14/23 01:15:00,09/14/23 01:30:00,09/14/23 01:45:00,09/14/23 02:00:00,09/14/23 02:15:00,09/14/23 02:30:00,09/14/23 02:45:00,09/14/23 03:00:00,09/14/23 03:15:00,09/14/23 03:30:00,09/14/23 03:45:00,09/14/23 04:00:00,09/14/23 04:15:00,09/14/23 04:30:00,09/14/23 04:45:00,09/14/23 05:00:00,09/14/23 05:15:00,09/14/23 05:30:00,09/14/23 05:45:00,09/14/23 06:00:00,09/14/23 06:15:00,09/14/23 06:30:00,09/14/23 06:45:00,09/14/23 07:00:00,09/14/23 07:15:00,09/14/23 07:30:00,09/14/23 07:45:00,09/14/23 08:00:00,09/14/23 08:15:00,09/14/23 08:30:00,09/14/23 08:45:00,09/14/23 09:00:00,09/14/23 09:15:00,09/14/23 09:30:00,09/14/23 09:45:00,09/14/23 10:00:00,09/14/23 10:15:00,09/14/23 10:30:00,09/14/23 10:45:00,09/14/23 11:00:00,09/14/23 11:15:00,09/14/23 11:30:00,09/14/23 11:45:00,09/14/23 12:00:00,09/14/23 12:15:00,09/14/23 12:30:00,09/14/23 12:45:00,09/14/23 13:00:00,09/14/23 13:15:00,09/14/23 13:30:00,09/14/23 13:45:00,09/14/23 14:00:00,09/14/23 14:15:00,09/14/23 14:30:00,09/14/23 14:45:00,09/14/23 15:00:00,09/14/23 15:15:00,09/14/23 15:30:00,09/14/23 15:45:00,09/14/23 16:00:00,09/14/23 16:15:00,09/14/23 16:30:00,09/14/23 16:45:00,09/14/23 17:00:00,09/14/23 17:15:00,09/14/23 17:30:00,09/14/23 17:45:00,09/14/23 18:00:00,09/14/23 18:15:00,09/14/23 18:30:00,09/14/23 18:45:00,09/14/23 19:00:00,09/14/23 19:15:00,09/14/23 19:30:00,09/14/23 19:45:00,09/14/23 20:00:00,09/14/23 20:15:00,09/14/23 20:30:00,09/14/23 20:45:00,09/14/23 21:00:00,09/14/23 21:15:00,09/14/23 21:30:00,09/14/23 21:45:00,09/14/23 22:00:00,09/14/23 22:15:00,09/14/23 22:30:00,09/14/23 22:45:00,09/14/23 23:00:00,09/14/23 23:15:00,09/14/23 23:30:00,09/14/23 23:45:00,09/15/23 00:00:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mean_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08959671942290193,0.26990008174647867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735048953070704,0.1643500008380213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08735048953070704,0.16153531838438973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08553472149470545,0.060263363851785,0.0,0.1053782977686164,0.12957851953021307,0.20542283383662638,0.23658805318592432,0.1683723228191599,0.30609465203613767,0.1834270490906405,0.1964032401183093,0.42610467099374255,1.0796003269859147,0.17618533483580606,0.1375407586157677,0.1393746491006678,0.10466623407671588,0.0,0.09675526268984598,0.0,0.10262919009596122,0.0,0.0,0.0696324754123027,0.05986173283187014,0.0,0.0,0.0,0.0,0.0830212529555057,0.10917456599846732,0.1516398428122177,0.0,0.07977302964654569,0.0923980075340133,0.0,0.0
mean_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395414152058155,0.060263363851785,0.0,0.0841831236658489,0.09634819250984523,0.17101948442291498,0.16673191293877845,0.1502684951305253,0.20271395530756475,0.15535163126048218,0.14732015610500954,0.26955233687239954,0.574238176352457,0.14926725522719794,0.11901236829159127,0.11655487012220785,0.10466623407671588,0.0,0.09675526268984598,0.0,0.09553452689612486,0.0,0.0,0.06659194807223148,0.05986173283187014,0.0,0.0,0.0,0.0,0.06774763126915842,0.08732041466797422,0.10644819143218151,0.0,0.07977302964654569,0.0923980075340133,0.0,0.0
median_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07694280690352968,0.060263363851785,0.0,0.07402474654816231,0.0938288910393772,0.17094873576331335,0.16570472948779033,0.15005279172683228,0.1969382941081344,0.15342040449191197,0.14052768969003424,0.26148948121791565,0.528510744981473,0.14715703085879256,0.11716791625032648,0.10875975342701712,0.10466623407671588,0.0,0.09675526268984598,0.0,0.1010385650151218,0.0,0.0,0.06659194807223148,0.05986173283187014,0.0,0.0,0.0,0.0,0.06774763126915842,0.08732041466797422,0.10299724722111483,0.0,0.07977302964654569,0.0923980075340133,0.0,0.0
max_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04288801454175563,0.0,0.2367860546880564,0.3981514807387952,0.29640321364721406,0.1531575961424097,0.4215131910744656,0.5183140781208523,0.8216913353465055,0.9463522127436973,0.6734892912766396,1.2243786081445507,0.7859697613322879,0.7856129604732373,1.7044186839749702,4.318401307943659,0.7432578869671658,0.5501630344630708,0.5574985964026712,0.46425501465299945,0.43154085574220374,0.42468404729526965,0.4091284119842037,0.4105167603838449,0.3565621957846783,0.30874074792219414,0.37090270211260623,0.29870311858187915,0.38170390680507515,0.35915891648594656,0.28218499264471897,0.3011867775665805,0.3320850118220228,0.4366982639938693,0.6065593712488708,0.37427966644464883,0.3957970865660575,0.3764106551168475,0.20623180041047384,0.20316929832163808
mean_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04288801454175563,0.0,0.14374320458257506,0.24172447598119814,0.20571092635926397,0.10812400561559254,0.2638865084008399,0.3151991849448512,0.6326984556016233,0.5935356502493188,0.4762211444241215,0.7483597663078112,0.579727712804263,0.5397610715546018,1.023349522465774,2.296952705409828,0.5219775321842435,0.389019886595049,0.40186825930181586,0.34907224354934774,0.3065694780140259,0.29024217330792473,0.23833124283697069,0.2924471603420873,0.25789425507868086,0.20783904857744134,0.23432506917363177,0.23095384511870917,0.23700023646450236,0.24592276946741695,0.20847618676596183,0.21252954997812742,0.2193813628849539,0.23116210456761882,0.3709728429103354,0.22919275499993597,0.2635134300015947,0.21952199716756243,0.15583100779505915,0.14751667307659425
median_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04288801454175563,0.0,0.13879107460687673,0.23058623723141275,0.19654859886416656,0.10151523690459598,0.26237933297131627,0.3064448730769367,0.6241779202153713,0.5830451943628532,0.46672482984481645,0.7358852937622766,0.5703698823563779,0.5326664696359004,0.983090055985552,2.114042979925892,0.5125408041613114,0.38007667327201383,0.39817976959546664,0.3482871254507982,0.30850725518918554,0.2846379734747847,0.23193613232700033,0.2941464535969695,0.2515609867412896,0.2060415560861456,0.24139527507843828,0.23069440300487737,0.22341977781098374,0.23709758332182054,0.20574548531302309,0.21485433780436283,0.2140073101940082,0.22186885793899017,0.36264657161177405,0.22845584624657778,0.2584517460225887,0.21419957563157377,0.15957885953420312,0.15343601405476714
max_env_ch1,0.0,0.0,0.0,0.04641604686795363,0.0,0.0,0.0,0.0,0.0662146494027429,0.0,0.0,0.04872922287382329,0.07901612221944718,0.0,0.0,0.0,0.0,0.0,0.05002325267688515,0.0,0.06311649608008085,0.0320952002392017,0.10006743047492515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312687514012145,0.03353193659854917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03769086227359534,0.0,0.04161948409773406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06590360621330132,0.20983910267082478,0.20605132725910502,0.9471442187522257,1.5926059229551808,1.1856128545888562,0.6126303845696388,1.6860527642978624,2.073256312483409,3.286765341386022,3.785408850974789,2.6939571651065584,4.897514432578203,3.1438790453291516,3.142451841892949,6.817674735899881,17.273605231774635,2.973031547868663,2.200652137852283,2.2299943856106847,1.8570200586119978,1.726163422968815,1.6987361891810786,1.6365136479368148,1.6420670415353795,1.4262487831387132,1.2349629916887765,1.483610808450425,1.1948124743275166,1.5268156272203006,1.4366356659437862,1.1287399705788759,1.204747110266322,1.3283400472880913,1.7467930559754772,2.4262374849954833,1.4971186657785953,1.58318834626423,1.50564262046739,0.8249272016418954,0.8126771932865523
mean_env_ch1,0.0,0.0,0.0,0.042239319037236045,0.0,0.0,0.0,0.0,0.0662146494027429,0.0,0.0,0.04872922287382329,0.07901612221944718,0.0,0.0,0.0,0.0,0.0,0.05002325267688515,0.0,0.06311649608008085,0.0320952002392017,0.06710064304694706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07312687514012145,0.03353193659854917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03287820736713068,0.0,0.04161948409773406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05312803613816773,0.13742880165396681,0.14711973202495476,0.42487520799721307,0.9155585783706057,0.7379467774631718,0.37464642253014085,0.9957627243551681,1.218486268684735,2.530793822406493,2.374142600997275,1.904884577696486,2.993439065231245,2.318910851217052,2.1590442862184074,4.093398089863096,9.187810821639312,2.087910128736974,1.5179935627280279,1.5839063410274186,1.346875550570931,1.2042264331395394,1.103651534670712,0.8919130671747465,1.1307750880800869,0.9926524664448907,0.7653853971098363,0.8453486340422293,0.8607468159224464,0.888841940227266,0.8958663255395122,0.7672882181838058,0.7953547266766989,0.826345686098476,0.8730854844763795,1.465403832710531,0.8295868203398673,1.001941234472343,0.8167135864914178,0.5133179390499228,0.5143407866800959
