,08/08/22 00:01:00,08/08/22 00:16:00,08/08/22 00:31:00,08/08/22 00:46:00,08/08/22 01:01:00,08/08/22 01:16:00,08/08/22 01:31:00,08/08/22 01:46:00,08/08/22 02:01:00,08/08/22 02:16:00,08/08/22 02:31:00,08/08/22 02:46:00,08/08/22 03:01:00,08/08/22 03:16:00,08/08/22 03:31:00,08/08/22 03:46:00,08/08/22 04:01:00,08/08/22 04:16:00,08/08/22 04:31:00,08/08/22 04:46:00,08/08/22 05:01:00,08/08/22 05:16:00,08/08/22 05:31:00,08/08/22 05:46:00,08/08/22 06:01:00,08/08/22 06:16:00,08/08/22 06:31:00,08/08/22 06:46:00,08/08/22 07:01:00,08/08/22 07:16:00,08/08/22 07:31:00,08/08/22 07:46:00,08/08/22 08:01:00,08/08/22 08:16:00,08/08/22 08:31:00,08/08/22 08:46:00,08/08/22 09:01:00,08/08/22 09:16:00,08/08/22 09:31:00,08/08/22 09:46:00,08/08/22 10:01:00,08/08/22 10:16:00,08/08/22 10:31:00,08/08/22 10:46:00,08/08/22 11:01:00,08/08/22 11:16:00,08/08/22 11:31:00,08/08/22 11:46:00,08/08/22 12:01:00,08/08/22 12:16:00,08/08/22 12:31:00,08/08/22 12:46:00,08/08/22 13:01:00,08/08/22 13:16:00,08/08/22 13:31:00,08/08/22 13:46:00,08/08/22 14:01:00,08/08/22 14:16:00,08/08/22 14:31:00,08/08/22 14:46:00,08/08/22 15:01:00,08/08/22 15:16:00,08/08/22 15:31:00,08/08/22 15:46:00,08/08/22 16:01:00,08/08/22 16:16:00,08/08/22 16:31:00,08/08/22 16:46:00,08/08/22 17:01:00,08/08/22 17:16:00,08/08/22 17:31:00,08/08/22 17:46:00,08/08/22 18:01:00,08/08/22 18:16:00,08/08/22 18:31:00,08/08/22 18:46:00,08/08/22 19:01:00,08/08/22 19:16:00,08/08/22 19:31:00,08/08/22 19:46:00,08/08/22 20:01:00,08/08/22 20:16:00,08/08/22 20:31:00,08/08/22 20:46:00,08/08/22 21:01:00,08/08/22 21:16:00,08/08/22 21:31:00,08/08/22 21:46:00,08/08/22 22:01:00,08/08/22 22:16:00,08/08/22 22:31:00,08/08/22 22:46:00,08/08/22 23:01:00,08/08/22 23:16:00,08/08/22 23:31:00,08/08/22 23:46:00,08/09/22 00:01:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07046431249974255,0.15067658278182236,0.13539880191265308,0.14160178864942258,0.1499968031125154,0.1360511465270524,0.10480974917199333,0.07279312051277441,0.0,0.0,0.0,0.0,0.0,0.0,0.04826269438531866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07046431249974255,0.11721284257078687,0.13053044282009862,0.12656410025009557,0.1295924246393144,0.12550538438158912,0.0956889873729997,0.07279312051277441,0.0,0.0,0.0,0.0,0.0,0.0,0.04826269438531866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07046431249974255,0.11001978804199682,0.13108909055611545,0.1259894486589861,0.13138910955767802,0.12862502559661487,0.09685888844977837,0.07279312051277441,0.0,0.0,0.0,0.0,0.0,0.0,0.04826269438531866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061297468173793244,0.15365402198493294,0.3349960128845991,0.6027063311272894,0.6695794206076378,0.5667246683134963,0.6134958660124041,0.5442045861082097,0.4643348144328956,0.3764385195592641,0.3572752801483224,0.2737246780141174,0.21346941288577706,0.19945755254958586,0.192811542940912,0.17595474223016508,0.19305077754127464,0.1417997269711869,0.10697450885632968,0.11060447428593695,0.09752623213868035,0.10056497287028902,0.1321800996572588,0.07518095836773656,0.06071376964711948,0.04831221424303922,0.05732021714613958,0.0,0.044770494326188424,0.04350844216425278,0.031030215154878107,0.0428558650352638,0.03663616495138819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061297468173793244,0.1286895508806285,0.2647659551658455,0.398287408467893,0.48473142405261427,0.46527489017457874,0.4525661224206352,0.43416979635865116,0.3501511000493126,0.30738297879871296,0.2557705129761359,0.2144863572595189,0.1809706880508784,0.15602103510895277,0.14673574377104798,0.13750907142837593,0.14096148963114916,0.12271593587608513,0.09163626517897124,0.09332436012840319,0.08051394293071902,0.0837654173882668,0.08514902713023917,0.06534692167755927,0.06071376964711948,0.04831221424303922,0.05385455517073733,0.0,0.043106295774018755,0.04350844216425278,0.031030215154878107,0.0428558650352638,0.03663616495138819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061297468173793244,0.12700367920836314,0.26800744373896795,0.3931479212470795,0.4777812407374268,0.4581940342298067,0.4444377370220868,0.4238388311319531,0.35227431623370503,0.3025748777009474,0.2503906771974553,0.2121370338258721,0.182540010154074,0.1571722183005265,0.13931194863119806,0.13394806784355623,0.13348840978324594,0.12480309117757082,0.09615054824325867,0.09081311298067646,0.08196120497304048,0.07595793366291763,0.08332893315713445,0.06334751428010167,0.06071376964711948,0.04831221424303922,0.05250719455213176,0.0,0.043106295774018755,0.04350844216425278,0.031030215154878107,0.0428558650352638,0.03663616495138819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036326573934207004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036078124811890065,0.0,0.0,0.0,0.0,0.0,0.0,0.03539594179550689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607051346172911,0.07919845611180698,0.11205336701991916,0.25057448080017425,0.6146160879397318,1.3399840515383965,2.4108253245091578,2.678317682430551,2.2668986732539853,2.4539834640496165,2.1768183444328386,1.8573392577315824,1.5057540782370564,1.4291011205932895,1.0948987120564695,0.8538776515431082,0.7978302101983434,0.771246171763648,0.7038189689206603,0.7722031101650986,0.5671989078847476,0.42789803542531873,0.4424178971437478,0.3901049285547214,0.4022598914811561,0.5287203986290352,0.31363555183558767,0.262217010494855,0.2806708896263027,0.22928086858455832,0.15186076907751897,0.2313771056632364,0.2602159792234155,0.16934475858287468,0.2139289668668296,0.1990706999413648,0.1520377499785518,0.13134631443884787,0.15154495528119258,0.10694376596377579,0.11553059605480949,0.0986134724865377,0.11944833392476731,0.11388268137827359
mean_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036326573934207004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036078124811890065,0.0,0.0,0.0,0.0,0.0,0.0,0.03539594179550689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358063027787894,0.06600979782558661,0.09367687103971385,0.18363119825858454,0.4907377009591846,1.0270076695599288,1.5804508378030482,1.938925696210457,1.8524222957455965,1.8102644896825408,1.7366791854346046,1.3907941488011122,1.1934813951603658,0.9934585536877721,0.8371046455019752,0.6531281772251712,0.5737801270587615,0.5096043828684662,0.48135564023251504,0.509904410887268,0.4505295341763951,0.3003301023017603,0.3189996270117988,0.25498247939470403,0.2683279627130974,0.28570422982530885,0.2144102263347662,0.18592287792590242,0.1915305552865934,0.1643530271322677,0.11443909869744473,0.16092467967820387,0.16960422472992934,0.12873570354073327,0.14264875620766404,0.1381818353125949,0.1203038219569799,0.09853095515007651,0.08718116720822414,0.07980084609368499,0.08720137272771514,0.08215671515922107,0.0901381126125362,0.08720735965835887
median_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036326573934207004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036078124811890065,0.0,0.0,0.0,0.0,0.0,0.0,0.03539594179550689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06358063027787894,0.06692118037144781,0.09350136809054488,0.18135010675055174,0.48833712392794343,1.033659345629157,1.5666576583386487,1.9111249629497071,1.8274243130792431,1.777750948088347,1.6953553245278123,1.4004083382107992,1.1927058591738855,0.9634382876202312,0.828384246850902,0.6444000299116527,0.5605275709453379,0.4993709060394165,0.4816490985213394,0.4991100523378788,0.44980359335544273,0.2987181583888371,0.308441699035893,0.252626507731336,0.2617707814844545,0.2787811195927574,0.21356765097564423,0.1797628585565248,0.18375535731630746,0.1623058937293983,0.1146345771859063,0.16402373387535982,0.16810213462999382,0.12729584376896008,0.13842236010327857,0.1356555278866121,0.12131992849209314,0.09650268246324539,0.08209286707551573,0.08192872047638448,0.08567807166950903,0.08688402403559665,0.08600110901347832,0.08531553553671045
max_env_ch2,0.16821227212053755,0.1766546609456804,0.17135878993758732,0.12456367539927345,0.15503586328115407,0.12899482248258423,0.1659064066591244,0.1650569374353049,0.16320652778181247,0.1460636077188376,0.141668113043738,0.15114897307870814,0.12465368560223186,0.127883315262829,0.1689461424519405,0.12504313673782927,0.11138427711070281,0.12478966718445136,0.1418363479733897,0.136061497298688,0.13830204614644664,0.14857935991368534,0.11965396291894495,0.12805697996571463,0.12575125819747293,0.13133092624828838,0.12118017361164628,0.10985615099293478,0.14158376718202756,0.12361699170741144,0.118698811413716,0.12428001610270624,0.1347494006265853,0.14136968023094745,0.128433273849899,0.1372321368720093,0.11301142879342833,0.12518298919133744,0.08886854825219626,0.10121543863442706,0.10132768410173976,0.0923440102619906,0.1303340585188334,0.09244484978216432,0.11455665360758328,0.10831287083664899,0.12206217449857601,0.12398272518189049,0.09892600020760792,0.10764778038948217,0.10219395390036179,0.1308719918348671,0.21756176923236373,0.32272934282953725,0.32928735614188276,0.44821346807967666,1.002297923200697,2.458464351758927,5.359936206153586,9.643301298036631,10.713270729722204,9.067594693015941,9.815933856198466,8.707273377731354,7.4293570309263295,6.023016312948226,5.716404482373158,4.379594848225878,3.415510606172433,3.1913208407933737,3.084984687054592,2.8152758756826413,3.0888124406603943,2.2687956315389903,1.711592141701275,1.7696715885749912,1.5604197142188856,1.6090395659246244,2.1148815945161408,1.2545422073423507,1.04886804197942,1.1226835585052108,0.9171234743382333,0.6074430763100759,0.9255084226529456,1.040863916893662,0.6773790343314987,0.8557158674673184,0.7962827997654592,0.6081509999142072,0.5253852577553915,0.6061798211247703,0.42777506385510317,0.46212238421923796,0.3944538899461508,0.47779333569906923,0.45553072551309437
mean_env_ch2,0.12738001785682385,0.1333831802606278,0.1253530046499705,0.11147297837224618,0.12468593882473664,0.11540293077121713,0.1237078399733566,0.12875937493396442,0.13806298995201846,0.1252535463871251,0.11769043168975903,0.12234993614160394,0.11323111138960441,0.11311157069501387,0.12880064460086352,0.10819305822772808,0.10196719297802814,0.10595695028653,0.1158453117940726,0.11510542557873207,0.110889394742705,0.11769355162128341,0.1011914915874876,0.10947012210351302,0.11019273301438677,0.0998266933608478,0.09506843365957321,0.09456930091611887,0.1090734977546359,0.0980692017405141,0.09815587656133007,0.10254839837652005,0.10527117042972421,0.10098897771863014,0.10116819865122949,0.10225262318276532,0.08980564658764106,0.09390284900504194,0.08299760076654548,0.0854600055189477,0.09580103675095238,0.09010913262353844,0.10175091620540185,0.08407812394109886,0.08618003428020941,0.09345926506513169,0.09806928568975759,0.10137247909069558,0.09051474141910085,0.08712383325954765,0.09268894519723593,0.10373434966931826,0.15256422164340105,0.25143064090513756,0.2594345511407238,0.31206876792026195,0.6875588405310684,1.9585034053722574,4.108030678239715,6.321803351212193,7.755702784841828,7.409689182982386,7.241057958730163,6.946716741738419,5.563176595204449,4.773925580641463,3.9738342147510886,3.3484185820079007,2.612512708900685,2.295120508235046,2.038417531473865,1.9254225609300601,2.039617643549072,1.8021181367055803,1.2012759013576755,1.2645579217783007,1.0061328939395104,1.0583597719424236,1.1399629096767627,0.8339374157033155,0.7044555106649688,0.7347164303824053,0.6231172878636504,0.4372243963669413,0.619372145159389,0.6466997980256805,0.4830878446367154,0.5247320639609939,0.5192527809303361,0.4402772329770145,0.3459222492706627,0.31452218237522067,0.29963487075407247,0.294812041126985,0.2872433045258753,0.3000773627730355,0.30759099150519403
