,08/28/23 00:00:00,08/28/23 00:15:00,08/28/23 00:30:00,08/28/23 00:45:00,08/28/23 01:00:00,08/28/23 01:15:00,08/28/23 01:30:00,08/28/23 01:45:00,08/28/23 02:00:00,08/28/23 02:15:00,08/28/23 02:30:00,08/28/23 02:45:00,08/28/23 03:00:00,08/28/23 03:15:00,08/28/23 03:30:00,08/28/23 03:45:00,08/28/23 04:00:00,08/28/23 04:15:00,08/28/23 04:30:00,08/28/23 04:45:00,08/28/23 05:00:00,08/28/23 05:15:00,08/28/23 05:30:00,08/28/23 05:45:00,08/28/23 06:00:00,08/28/23 06:15:00,08/28/23 06:30:00,08/28/23 06:45:00,08/28/23 07:00:00,08/28/23 07:15:00,08/28/23 07:30:00,08/28/23 07:45:00,08/28/23 08:00:00,08/28/23 08:15:00,08/28/23 08:30:00,08/28/23 08:45:00,08/28/23 09:00:00,08/28/23 09:15:00,08/28/23 09:30:00,08/28/23 09:45:00,08/28/23 10:00:00,08/28/23 10:15:00,08/28/23 10:30:00,08/28/23 10:45:00,08/28/23 11:00:00,08/28/23 11:15:00,08/28/23 11:30:00,08/28/23 11:45:00,08/28/23 12:00:00,08/28/23 12:15:00,08/28/23 12:30:00,08/28/23 12:45:00,08/28/23 13:00:00,08/28/23 13:15:00,08/28/23 13:30:00,08/28/23 13:45:00,08/28/23 14:00:00,08/28/23 14:15:00,08/28/23 14:30:00,08/28/23 14:45:00,08/28/23 15:00:00,08/28/23 15:15:00,08/28/23 15:30:00,08/28/23 15:45:00,08/28/23 16:00:00,08/28/23 16:15:00,08/28/23 16:30:00,08/28/23 16:45:00,08/28/23 17:00:00,08/28/23 17:15:00,08/28/23 17:30:00,08/28/23 17:45:00,08/28/23 18:00:00,08/28/23 18:15:00,08/28/23 18:30:00,08/28/23 18:45:00,08/28/23 19:00:00,08/28/23 19:15:00,08/28/23 19:30:00,08/28/23 19:45:00,08/28/23 20:00:00,08/28/23 20:15:00,08/28/23 20:30:00,08/28/23 20:45:00,08/28/23 21:00:00,08/28/23 21:15:00,08/28/23 21:30:00,08/28/23 21:45:00,08/28/23 22:00:00,08/28/23 22:15:00,08/28/23 22:30:00,08/28/23 22:45:00,08/28/23 23:00:00,08/28/23 23:15:00,08/28/23 23:30:00,08/28/23 23:45:00,08/29/23 00:00:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030083736792534798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030083736792534798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030083736792534798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch4,0.0,0.0,0.09355449431319005,0.09372222167469314,0.0,0.08561435233822756,0.09359044457384304,0.07914012856018092,0.0,0.08507660890747991,0.08362542712990394,0.11046469726540668,0.0879050502062369,0.0,0.08283817013625767,0.09488462896941036,0.12568976563902606,0.08531961908964027,0.0,0.11150113799972661,0.08567392045403545,0.10746999175833488,0.09957763225445063,0.0821371013997104,0.12014458993220826,0.0,0.09382068418383417,0.0909632849291114,0.10309699065149543,0.11730873196489405,0.14366337233931875,0.1265432327386988,0.10913671065356147,0.0,0.09332100342271782,0.10646429787793071,0.09065483999885336,0.06626635294518672,0.0,0.0,0.08229246818132267,0.08164570285874458,0.06905211870001964,0.1103521423914755,0.07300112172602967,0.08334985465272743,0.07892647209781112,0.09103878072712983,0.06907716570061635,0.13626520422266217,0.077159497323662,0.09549960928177716,0.0,0.0,0.0,0.074549633730669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08123482549429979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804409724751216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058196971916682876,0.0905056114375614,0.0,0.0,0.0,0.09609507156064989,0.11158931342193441,0.054705165185114236,0.09673476930825352,0.0,0.0,0.07639978395927645,0.10394114989676749,0.09126538868787645,0.0662880151774548
mean_env_ch4,0.0,0.0,0.0879682642014311,0.09372222167469314,0.0,0.07767226836510464,0.09359044457384304,0.07914012856018092,0.0,0.08397035487248544,0.08142252917916037,0.0839823777703708,0.0879050502062369,0.0,0.08158194263632043,0.09488462896941036,0.10161425269518991,0.08531961908964027,0.0,0.11150113799972661,0.08373260295932702,0.08239847076108171,0.09525333530470775,0.0821371013997104,0.10376331961168817,0.0,0.0933272541034017,0.0909632849291114,0.09097670689065226,0.11730873196489405,0.09579042103586684,0.1002458413598214,0.09857992727963877,0.0,0.09332100342271782,0.10646429787793071,0.09065483999885336,0.06533148250921784,0.0,0.0,0.07940658129808292,0.08164570285874458,0.06905211870001964,0.08252126115834499,0.07300112172602967,0.08334985465272743,0.07892647209781112,0.08622005913529819,0.06907716570061635,0.1085276718643088,0.077159497323662,0.08152114733020133,0.0,0.0,0.0,0.074549633730669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08123482549429979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804409724751216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058196971916682876,0.0905056114375614,0.0,0.0,0.0,0.09609507156064989,0.11158931342193441,0.054705165185114236,0.09673476930825352,0.0,0.0,0.07639978395927645,0.07678476357576187,0.08222541973751643,0.0662880151774548
median_env_ch4,0.0,0.0,0.0879682642014311,0.09372222167469314,0.0,0.07503093253015361,0.09359044457384304,0.07914012856018092,0.0,0.08397035487248544,0.08142252917916037,0.07477534543612811,0.0879050502062369,0.0,0.08158194263632043,0.09488462896941036,0.0931288253789752,0.08531961908964027,0.0,0.11150113799972661,0.08373260295932702,0.07209806516574917,0.09525333530470775,0.0821371013997104,0.10376331961168817,0.0,0.0933272541034017,0.0909632849291114,0.09097670689065226,0.11730873196489405,0.08217992454442374,0.09777200308888172,0.10813703394073347,0.0,0.09332100342271782,0.10646429787793071,0.09065483999885336,0.06533148250921784,0.0,0.0,0.08212222150658323,0.08164570285874458,0.06905211870001964,0.08578500804539313,0.07300112172602967,0.08334985465272743,0.07892647209781112,0.08607442601115327,0.06907716570061635,0.10488746866883485,0.077159497323662,0.08152114733020133,0.0,0.0,0.0,0.074549633730669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08123482549429979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06804409724751216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058196971916682876,0.0905056114375614,0.0,0.0,0.0,0.09609507156064989,0.11158931342193441,0.054705165185114236,0.09673476930825352,0.0,0.0,0.07639978395927645,0.07183171285820807,0.08222541973751643,0.0662880151774548
max_env_ch3,0.3902105614146208,0.355986114626116,0.3908884322679036,0.516122656336074,0.42553343755815387,0.4221270901656745,0.39605256374733394,0.36514573831909464,0.37464082330826054,0.4041780116327521,0.3737186568633034,0.44185878906162673,0.36555660446229044,0.45901008786662095,0.39363446373232164,0.44789637432547713,0.5027590625561043,0.3910988201562399,0.3977491371068615,0.44600455199890643,0.3800045381936351,0.4298799670333395,0.4437845081565949,0.369070051262324,0.48057835972883306,0.36218036682080057,0.46223012818200543,0.4063377764468104,0.4864514407820726,0.4692349278595762,0.574653489357275,0.5061729309547952,0.43654684261424587,0.4467797498989179,0.41985005292188166,0.42585719151172285,0.38717981032855503,0.3989894790021335,0.45839508634294285,0.35944811481268685,0.4414686016488719,0.43582296498738454,0.34809455957937513,0.441408569565902,0.4546238592013551,0.3523681644403192,0.3474085798616004,0.4251431380542029,0.49061003535574804,0.6028307566706838,0.308637989294648,0.3819984371271086,0.34033169995584306,0.31502653704470085,0.27773082615111566,0.298198534922676,0.2554631918075928,0.27561080111883335,0.2885180294959581,0.2712683518869028,0.2920253491450856,0.2888619140888074,0.2712008282893994,0.3024567400070164,0.2754584091115992,0.32493930197719917,0.24573638099116088,0.27382960844487364,0.2595181616806604,0.2994000912746798,0.2262276736761573,0.2355466413936562,0.25869692117312926,0.27217638899004865,0.2805651261258886,0.2486955178038643,0.30189174867160073,0.33079253256972635,0.29261789710027075,0.2995925365752957,0.3389597390311037,0.2925427483275705,0.32369144896525215,0.3620224457502456,0.3005978985786368,0.32660672357610787,0.3149588583726717,0.38438028624259957,0.44635725368773765,0.3763948266867612,0.3869390772330141,0.34771081685216476,0.3287330061990066,0.3061216307251792,0.41576459958706996,0.3650615547515058,0.3145005197848049
mean_env_ch3,0.2513926343170487,0.25973734345742155,0.27477713541480475,0.2735719990457599,0.2676876575446266,0.27656222263072827,0.27088295551207797,0.2588124666416202,0.25186625757125686,0.2662175833314153,0.2738047918531069,0.26408763333127616,0.2702823447220586,0.28436695907219395,0.26266215002565085,0.2789882401967562,0.2889942409918631,0.27910793075171797,0.2641988912433639,0.2772812346494782,0.27672588253077174,0.2679100806574359,0.29167058437421756,0.27614726996757955,0.2735357197538423,0.25891247518602395,0.288599099930552,0.27324912091340503,0.27035233817977106,0.2780122452547821,0.2858445259965491,0.3005969027697943,0.29157989649042354,0.28504627805364224,0.2732604356941353,0.2682334204673716,0.2612991986485285,0.26993442687204844,0.28373592481875465,0.26411682625545113,0.27700030249331925,0.2811208780368537,0.2710941388057955,0.27844612414888215,0.29235340504193086,0.26968338668978536,0.2649466540216003,0.287478990079349,0.29041527909175197,0.3836182461175039,0.2380942516528476,0.25592578247959746,0.23973366504030796,0.2258508462840884,0.24013418782861046,0.2243792060026848,0.20747851425627994,0.21425335957174252,0.23672205279946487,0.22198033493936195,0.22096275925449918,0.22229630525343635,0.2175002399936365,0.21954749220932335,0.20922477735767855,0.2170161115540635,0.18965154449883662,0.19988228611046965,0.1972254292153398,0.20751270757737061,0.17229914847452296,0.17744135622141521,0.1963582872426798,0.2053945208255589,0.20739623372759625,0.20334365195583554,0.22802238282957865,0.23596174357395128,0.22230676650016865,0.22489241746900812,0.23216880201710907,0.2304976490315678,0.22535318262733225,0.23137643973025288,0.22083264153772877,0.21775293621372904,0.23294601776651508,0.23121514967021964,0.24058915620327187,0.23718174992003688,0.22930618659562754,0.2252988781219735,0.22370784023057824,0.2299276929384342,0.22920780975555963,0.23327560905078465,0.22183534127943547
median_env_ch3,0.25091004515343257,0.24417498818533237,0.26448974771575234,0.2540133697073641,0.2637249174869229,0.269090986708599,0.2663526387923616,0.25279210526295026,0.2523223831554333,0.2589906784066684,0.27287903723149076,0.25297198608678684,0.2669514988190434,0.26383780861002587,0.26033250480855874,0.27569188566225244,0.284293653901153,0.27129567848346836,0.2588035819261021,0.28145240141262795,0.2731566266262215,0.2642623832974099,0.28731054763127895,0.27744735918667446,0.2668016155328182,0.25619395777184917,0.285512353280516,0.27733517147541187,0.2620765531442967,0.26615856180769315,0.2730574477406995,0.2909787810068781,0.2815117202215674,0.2711146882128055,0.26162412403671265,0.26716405870822835,0.25913845065407054,0.2735495167769226,0.27633966512188407,0.26365736105759,0.2777617140470663,0.27315652049542216,0.27585148258563785,0.2776374434790089,0.28371100320654596,0.2738780869142624,0.2642417955671621,0.28299366505180396,0.27863175664825535,0.3727476824040898,0.23634452982917198,0.24620399871718235,0.23242376672353607,0.22468466743519538,0.24176505817746413,0.21891327749802408,0.20891926040224795,0.2055376080455899,0.23966077953107567,0.22151598660357108,0.2168240675724171,0.215511925505903,0.21440954706892298,0.2144615110918976,0.20526198571127102,0.2143662199685753,0.19085575460398033,0.19402843308820336,0.19336439741125,0.20175276991362828,0.1709996409934322,0.1757880380765541,0.19678616226562679,0.21320786903917954,0.21292187445709157,0.2022663253649041,0.23057790353975893,0.23827888737156283,0.21832580108958347,0.21992519207120895,0.22535910275953752,0.22590265693213094,0.21978662523670234,0.22592337572911136,0.21723177320743148,0.21012029977586016,0.22163135260988714,0.22878252805561455,0.22922035091529477,0.23541623008035112,0.22221109829280725,0.22609032490634234,0.2183895392120866,0.2302194149377174,0.21475928290409632,0.22662383169224673,0.22004140135921496
max_env_ch2,1.5608422456584832,1.423944458504464,1.5635537290716144,2.064490625344296,1.7021337502326155,1.688508360662698,1.5842102549893358,1.4605829532763785,1.4985632932330422,1.6167120465310083,1.4948746274532136,1.767435156246507,1.4622264178491617,1.8360403514664838,1.5745378549292866,1.7915854973019085,2.011036250224417,1.5643952806249597,1.590996548427446,1.7840182079956257,1.5200181527745404,1.719519868133358,1.7751380326263797,1.476280205049296,1.9223134389153322,1.4487214672832023,1.8489205127280217,1.6253511057872416,1.9458057631282903,1.8769397114383048,2.2986139574291,2.024691723819181,1.7461873704569835,1.7871189995956716,1.6794002116875266,1.7034287660468914,1.5487192413142201,1.595957916008534,1.8335803453717714,1.4377924592507474,1.7658744065954877,1.7432918599495382,1.3923782383175005,1.765634278263608,1.8184954368054205,1.4094726577612768,1.3896343194464016,1.7005725522168116,1.9624401414229922,2.411323026682735,1.234551957178592,1.5279937485084345,1.3613267998233722,1.2601061481788034,1.1109233046044626,1.192794139690704,1.03904889302299,1.1024432044753334,1.1540721179838325,1.0850734075476112,1.1681013965803424,1.1554476563552296,1.0848033131575976,1.2098269600280656,1.1018336364463968,1.2997572079087967,0.9829455239646435,1.0953184337794946,1.0380726467226415,1.1976003650987193,0.9049106947046291,0.9421865655746248,1.034787684692517,1.0887055559601946,1.1222605045035543,0.9947820712154573,1.207566994686403,1.3231701302789054,1.170471588401083,1.1983701463011829,1.3558389561244149,1.170170993310282,1.2947657958610086,1.4480897830009825,1.2023915943145471,1.3064268943044315,1.2598354334906867,1.5375211449703983,1.7854290147509506,1.5055793067470449,1.5477563089320563,1.390843267408659,1.3149320247960263,1.2244865229007167,1.6630583983482798,1.4602462190060232,1.2580020791392197
