,08/08/22 00:01:00,08/08/22 00:16:00,08/08/22 00:31:00,08/08/22 00:46:00,08/08/22 01:01:00,08/08/22 01:16:00,08/08/22 01:31:00,08/08/22 01:46:00,08/08/22 02:01:00,08/08/22 02:16:00,08/08/22 02:31:00,08/08/22 02:46:00,08/08/22 03:01:00,08/08/22 03:16:00,08/08/22 03:31:00,08/08/22 03:46:00,08/08/22 04:01:00,08/08/22 04:16:00,08/08/22 04:31:00,08/08/22 04:46:00,08/08/22 05:01:00,08/08/22 05:16:00,08/08/22 05:31:00,08/08/22 05:46:00,08/08/22 06:01:00,08/08/22 06:16:00,08/08/22 06:31:00,08/08/22 06:46:00,08/08/22 07:01:00,08/08/22 07:16:00,08/08/22 07:31:00,08/08/22 07:46:00,08/08/22 08:01:00,08/08/22 08:16:00,08/08/22 08:31:00,08/08/22 08:46:00,08/08/22 09:01:00,08/08/22 09:16:00,08/08/22 09:31:00,08/08/22 09:46:00,08/08/22 10:01:00,08/08/22 10:16:00,08/08/22 10:31:00,08/08/22 10:46:00,08/08/22 11:01:00,08/08/22 11:16:00,08/08/22 11:31:00,08/08/22 11:46:00,08/08/22 12:01:00,08/08/22 12:16:00,08/08/22 12:31:00,08/08/22 12:46:00,08/08/22 13:01:00,08/08/22 13:16:00,08/08/22 13:31:00,08/08/22 13:46:00,08/08/22 14:01:00,08/08/22 14:16:00,08/08/22 14:31:00,08/08/22 14:46:00,08/08/22 15:01:00,08/08/22 15:16:00,08/08/22 15:31:00,08/08/22 15:46:00,08/08/22 16:01:00,08/08/22 16:16:00,08/08/22 16:31:00,08/08/22 16:46:00,08/08/22 17:01:00,08/08/22 17:16:00,08/08/22 17:31:00,08/08/22 17:46:00,08/08/22 18:01:00,08/08/22 18:16:00,08/08/22 18:31:00,08/08/22 18:46:00,08/08/22 19:01:00,08/08/22 19:16:00,08/08/22 19:31:00,08/08/22 19:46:00,08/08/22 20:01:00,08/08/22 20:16:00,08/08/22 20:31:00,08/08/22 20:46:00,08/08/22 21:01:00,08/08/22 21:16:00,08/08/22 21:31:00,08/08/22 21:46:00,08/08/22 22:01:00,08/08/22 22:16:00,08/08/22 22:31:00,08/08/22 22:46:00,08/08/22 23:01:00,08/08/22 23:16:00,08/08/22 23:31:00,08/08/22 23:46:00,08/09/22 00:01:00
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152710341045675,0.1571188182632134,0.11205864103844332,0.12590980652216294,0.13805918950754298,0.1254254141962728,0.10715641602935297,0.09739325725325808,0.10539590729161943,0.0908804321454087,0.0,0.0,0.0,0.0,0.03518183267126892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11173071866931698,0.1222243229164877,0.11205864103844332,0.11610967778183734,0.12295818461944734,0.11570328675633125,0.09783144241382781,0.09145169038658577,0.09171555007127151,0.08282465035353309,0.0,0.0,0.0,0.0,0.03518183267126892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11129702930396891,0.11472372656253409,0.11205864103844332,0.12014614485989272,0.12230894703224388,0.11857928083380051,0.09902753731428454,0.09145169038658577,0.09171555007127151,0.0822311466771943,0.0,0.0,0.0,0.0,0.03518183267126892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164123033836038,0.6284752730528536,0.5856390110752857,0.5039215536675709,0.5646703147674895,0.5017016567850912,0.4747311671498432,0.4422025608738988,0.4760163527778039,0.40198658788081093,0.2359691149431767,0.19485626756340452,0.1664943645913901,0.09518295994965577,0.14072733068507567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39804894523814316,0.4132513493845409,0.4239640931071426,0.41371420488275956,0.4165482914536656,0.40026069555756677,0.3579909049257962,0.35368556592233136,0.33544115828997395,0.3110132468818851,0.19802142403906534,0.1524217868623603,0.13189405350537214,0.08551303157999655,0.10195705644262279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398500863122767,0.4090271227683316,0.41788520483921143,0.4074180329882476,0.40906681000118406,0.3907365891794472,0.3601616594419238,0.35416385235721615,0.32622337575256355,0.30799155865256056,0.19604178800581243,0.15354641341984443,0.12476197757377872,0.0888428561769159,0.09225697356830884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34096805393159,2.065649213534415,2.5139010922114142,2.342556044301143,2.0156862146702834,2.258681259069958,2.0068066271403646,1.8989246685993728,1.7688102434955952,1.9040654111112156,1.6079463515232437,0.9438764597727068,0.7794250702536181,0.6659774583655604,0.45178089746978833,0.5629093227403027,0.32854211221800633,0.13926594483926924,0.14475570312437075,0.09435769089294274,0.100998226838671,0.14978369750651252,0.04547709036154752,0.030045049785312295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27896451525951793,1.5831812195524821,1.6480236236701507,1.6958563724285705,1.6471411489749228,1.6661931658146625,1.601042782230267,1.4219337189704744,1.401983330291773,1.3236362649186024,1.2293551410695538,0.7219679664624069,0.5605435970296677,0.4400476062065795,0.310856624289062,0.374574363612817,0.265505039145222,0.111990425811099,0.11964744518905786,0.07789811595351563,0.08193107979528443,0.09479379209568835,0.043465060920105186,0.030045049785312295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27753977575631716,1.5934350948965963,1.6336407115027445,1.6715408193568457,1.6249133848303488,1.6362672400047362,1.5629463567177888,1.4317631679348062,1.401072307690841,1.2836387102003293,1.2165485380275143,0.7123198713557166,0.5475967640502073,0.4312109141837054,0.3111674917535145,0.36686449472593907,0.26641259681149554,0.11046922344511778,0.11995522301684979,0.07929835772680352,0.0789370969072698,0.0894048118540145,0.043216948354527454,0.030045049785312295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12502297310231916,1.36387221572636,8.26259685413766,10.055604368845657,9.370224177204571,8.062744858681134,9.034725036279832,8.027226508561458,7.595698674397491,7.075240973982381,7.6162616444448625,6.431785406092975,3.7755058390908274,3.1177002810144723,2.6639098334622417,1.8071235898791533,2.251637290961211,1.3141684488720253,0.557063779357077,0.579022812497483,0.37743076357177097,0.403992907354684,0.5991347900260501,0.21506000591179014,0.12976171930552202,0.1563970603765567,0.08953252736388692,0.0,0.09102437711494397,0.10386310598048558,0.03153913171949398,0.04798100168093032,0.03637005185859035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09723374324697003,1.0865109258451524,6.332724878209929,6.592094494680603,6.783425489714282,6.588564595899691,6.66477266325865,6.404171128921068,5.6877348758818975,5.607933321167092,5.29454505967441,4.917420564278215,2.8878718658496276,2.242174388118671,1.760190424826318,1.2359273776151658,1.4868106217933943,1.0438519730428146,0.3909735721333559,0.41497989227775195,0.24669832358235919,0.2694839731113128,0.3229454737747827,0.1536347326661294,0.09773011830459785,0.11530978291197509,0.07099746128846093,0.0,0.06980833350031682,0.07584897442410966,0.03153913171949398,0.04798100168093032,0.03637005185859035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
median_env_ch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978486046826331,1.0792361503062506,6.373740379586385,6.534562846010978,6.686163277427383,6.499653539321395,6.545068960018945,6.251785426871155,5.727052671739225,5.604289230763364,5.134554840801317,4.866194152110057,2.8492794854228665,2.190387056200829,1.7248436567348215,1.2366808602727137,1.4553357676802108,1.0421700083598926,0.38950422164654064,0.4033438265915457,0.24441889536604575,0.262898542236739,0.3157577696811611,0.15024738715710334,0.09417252924344688,0.11427222033478537,0.07035597532681909,0.0,0.06521373106774475,0.07254837865351957,0.03153913171949398,0.04798100168093032,0.03637005185859035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_env_ch1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000918924092767,5.45548886290544,33.05038741655064,40.22241747538263,37.480896708818285,32.250979434724535,36.13890014511933,32.108906034245834,30.382794697589965,28.300963895929524,30.46504657777945,25.7271416243719,15.10202335636331,12.470801124057889,10.655639333848967,7.228494359516613,9.006549163844843,5.256673795488101,2.228255117428308,2.316091249989932,1.5097230542870839,1.615971629418736,2.3965391601042003,0.8602400236471606,0.5190468772220881,0.6255882415062268,0.3581301094555477,0.1341113110397259,0.3640975084597759,0.4154524239219423,0.17212212742833954,0.23951275071826114,0.1976247156351581,0.11516170635628192,0.04778774495803236,0.0,0.0,0.0,0.03254947915317471,0.0,0.041547871054289094
